Gender,Age,City,Tuition,Signup,Grades,ParentWage,CanAfford,ScholarshipGrades,SchGrAfford,Competence,SchGrComAfford,Rural,SchGrRuAfford,SchGrRuComAfford
Male,22,Ouedzem,30000,3000,Passable,7436,,,,,,,,
Female,18,BeniMellal,30000,3000,Passable,19716,,,,,,,,
Male,21,Azilal,30000,3000,TresBien,17886,,,,,,,,
Female,20,Tadla,30000,3000,Passable,3700,,,,,,,,
Female,18,Azilal,30000,3000,Moyenne,15896,,,,,,,,
Female,19,Khouribga,30000,3000,,16515,,,,,,,,
Female,22,FqihBenSalah,30000,3000,Moyenne,15281,,,,,,,,
Male,19,BeniMellal,30000,3000,,9169,,,,,,,,
Male,19,Azilal,30000,3000,Passable,3537,,,,,,,,
Female,21,BeniMellal,30000,3000,,10114,,,,,,,,
Female,20,Rural,30000,3000,TresBien,10166,,,,,,,,
Male,24,FqihBenSalah,30000,3000,Moyenne,4679,,,,,,,,
Male,19,Khenifra,30000,3000,Moyenne,15615,,,,,,,,
Female,19,Rural,30000,3000,Bien,15874,,,,,,,,
Female,22,FqihBenSalah,30000,3000,,7610,,,,,,,,
Male,25,Tadla,30000,3000,,6900,,,,,,,,
Female,25,FqihBenSalah,30000,3000,Passable,4658,,,,,,,,
Female,23,FqihBenSalah,30000,3000,Moyenne,16707,,,,,,,,
Female,22,FqihBenSalah,30000,3000,Passable,15485,,,,,,,,
Male,18,Khenifra,30000,3000,Bien,11128,,,,,,,,
Female,25,Tadla,30000,3000,Passable,12291,,,,,,,,
Male,23,Khenifra,30000,3000,,19773,,,,,,,,
Female,20,Azilal,30000,3000,Bien,12410,,,,,,,,
Male,25,Rural,30000,3000,,18679,,,,,,,,
Male,25,FqihBenSalah,30000,3000,Bien,10678,,,,,,,,
Female,23,BeniMellal,30000,3000,,12630,,,,,,,,
Male,22,Azilal,30000,3000,,9634,,,,,,,,
Male,23,BeniMellal,30000,3000,Moyenne,3729,,,,,,,,
Female,18,Rural,30000,3000,TresBien,6778,,,,,,,,
Male,21,Ouedzem,30000,3000,,18375,,,,,,,,
Female,20,Rural,30000,3000,,11620,,,,,,,,
Male,19,BeniMellal,30000,3000,Bien,5569,,,,,,,,
Male,18,FqihBenSalah,30000,3000,TresBien,18411,,,,,,,,
Female,19,Azilal,30000,3000,,13052,,,,,,,,
Female,22,Khouribga,30000,3000,Passable,8743,,,,,,,,
Male,21,BeniMellal,30000,3000,,4784,,,,,,,,
Male,20,Rural,30000,3000,Moyenne,10870,,,,,,,,
Male,21,Azilal,30000,3000,Bien,12865,,,,,,,,
Male,21,Ouedzem,30000,3000,Passable,6006,,,,,,,,
Female,24,BeniMellal,30000,3000,,12682,,,,,,,,
Male,21,Khouribga,30000,3000,TresBien,16841,,,,,,,,
Male,21,Rural,30000,3000,Moyenne,12714,,,,,,,,
Male,19,Azilal,30000,3000,Passable,17330,,,,,,,,
Male,23,BeniMellal,30000,3000,Bien,7738,,,,,,,,
Male,19,FqihBenSalah,30000,3000,TresBien,12504,,,,,,,,
Male,19,Tadla,30000,3000,Bien,13069,,,,,,,,
Male,23,Khouribga,30000,3000,TresBien,19679,,,,,,,,
Male,18,Khouribga,30000,3000,,10357,,,,,,,,
Female,19,Tadla,30000,3000,Passable,7086,,,,,,,,
Male,24,Khenifra,30000,3000,Moyenne,16322,,,,,,,,
Female,20,BeniMellal,30000,3000,TresBien,3116,,,,,,,,
Male,19,Rural,30000,3000,Passable,12944,,,,,,,,
Female,19,Ouedzem,30000,3000,Bien,7365,,,,,,,,
Male,24,Ouedzem,30000,3000,Bien,7611,,,,,,,,
Male,22,Khenifra,30000,3000,Passable,18650,,,,,,,,
Female,24,Khenifra,30000,3000,Bien,9975,,,,,,,,
Male,19,Khenifra,30000,3000,TresBien,4744,,,,,,,,
Male,24,Rural,30000,3000,Bien,8035,,,,,,,,
Male,22,BeniMellal,30000,3000,Bien,5412,,,,,,,,
Female,20,BeniMellal,30000,3000,Moyenne,15437,,,,,,,,
Female,19,Azilal,30000,3000,TresBien,11534,,,,,,,,
Female,19,BeniMellal,30000,3000,,17698,,,,,,,,
Male,24,Rural,30000,3000,,14304,,,,,,,,
Male,21,Azilal,30000,3000,Passable,13608,,,,,,,,
Female,22,Ouedzem,30000,3000,Bien,11888,,,,,,,,
Female,23,FqihBenSalah,30000,3000,Passable,7387,,,,,,,,
Male,22,Rural,30000,3000,Passable,4819,,,,,,,,
Female,22,Azilal,30000,3000,Passable,19742,,,,,,,,
Male,23,Azilal,30000,3000,TresBien,12780,,,,,,,,
Female,21,FqihBenSalah,30000,3000,Moyenne,9815,,,,,,,,
Female,19,FqihBenSalah,30000,3000,Moyenne,18930,,,,,,,,
Male,22,Khouribga,30000,3000,Moyenne,16313,,,,,,,,
Female,22,FqihBenSalah,30000,3000,,12672,,,,,,,,
Male,19,Tadla,30000,3000,Bien,10036,,,,,,,,
Male,22,Khenifra,30000,3000,TresBien,18188,,,,,,,,
Male,21,Khenifra,30000,3000,Bien,8369,,,,,,,,
Female,19,Ouedzem,30000,3000,Passable,13133,,,,,,,,
Female,21,Azilal,30000,3000,,4198,,,,,,,,
Female,18,Khouribga,30000,3000,Bien,9048,,,,,,,,
Male,22,Rural,30000,3000,Moyenne,13662,,,,,,,,
Male,18,Khenifra,30000,3000,Bien,3775,,,,,,,,
Female,24,Khenifra,30000,3000,TresBien,17554,,,,,,,,
Female,24,Azilal,30000,3000,Moyenne,8401,,,,,,,,
Male,25,Khouribga,30000,3000,,5852,,,,,,,,
Female,24,Azilal,30000,3000,Bien,13319,,,,,,,,
Female,19,Tadla,30000,3000,,18923,,,,,,,,
Male,19,Tadla,30000,3000,Passable,8469,,,,,,,,
Male,20,BeniMellal,30000,3000,TresBien,11760,,,,,,,,
Female,19,Khenifra,30000,3000,Bien,4811,,,,,,,,
Male,23,Azilal,30000,3000,TresBien,9599,,,,,,,,
Male,25,Ouedzem,30000,3000,Moyenne,19709,,,,,,,,
Male,18,FqihBenSalah,30000,3000,TresBien,16758,,,,,,,,
Female,21,FqihBenSalah,30000,3000,TresBien,17017,,,,,,,,
Female,19,Khouribga,30000,3000,Passable,6976,,,,,,,,
Male,19,FqihBenSalah,30000,3000,,5343,,,,,,,,
Male,18,BeniMellal,30000,3000,,15641,,,,,,,,
Female,25,BeniMellal,30000,3000,Bien,15522,,,,,,,,
Female,23,BeniMellal,30000,3000,Moyenne,9942,,,,,,,,
Female,20,Ouedzem,30000,3000,Passable,10261,,,,,,,,
Male,18,Khenifra,30000,3000,,18695,,,,,,,,
Female,18,Ouedzem,30000,3000,TresBien,15209,,,,,,,,
Male,21,Tadla,30000,3000,,14276,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Bien,4119,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Bien,19911,,,,,,,,
Female,23,Tadla,30000,3000,Moyenne,9117,,,,,,,,
Male,22,Khouribga,30000,3000,Bien,18867,,,,,,,,
Female,21,Khenifra,30000,3000,TresBien,19528,,,,,,,,
Female,21,Khouribga,30000,3000,TresBien,13685,,,,,,,,
Male,24,Khouribga,30000,3000,TresBien,18805,,,,,,,,
Female,21,FqihBenSalah,30000,3000,Passable,11541,,,,,,,,
Male,18,BeniMellal,30000,3000,TresBien,7188,,,,,,,,
Female,20,Khenifra,30000,3000,Passable,18343,,,,,,,,
Male,21,Azilal,30000,3000,,13218,,,,,,,,
Female,24,Khouribga,30000,3000,TresBien,11299,,,,,,,,
Female,18,Khenifra,30000,3000,Bien,15732,,,,,,,,
Male,20,Khenifra,30000,3000,TresBien,6360,,,,,,,,
Male,25,Khouribga,30000,3000,,5976,,,,,,,,
Female,21,BeniMellal,30000,3000,TresBien,11482,,,,,,,,
Male,21,Azilal,30000,3000,Moyenne,8731,,,,,,,,
Male,23,Khenifra,30000,3000,,11413,,,,,,,,
Male,20,Rural,30000,3000,Moyenne,11280,,,,,,,,
Male,19,BeniMellal,30000,3000,TresBien,17466,,,,,,,,
Female,23,Tadla,30000,3000,Bien,10675,,,,,,,,
Female,18,Azilal,30000,3000,Moyenne,12359,,,,,,,,
Male,25,Azilal,30000,3000,Passable,6005,,,,,,,,
Male,18,FqihBenSalah,30000,3000,,11444,,,,,,,,
Female,24,Khouribga,30000,3000,TresBien,3670,,,,,,,,
Female,22,Khouribga,30000,3000,TresBien,6421,,,,,,,,
Female,24,Khenifra,30000,3000,,14253,,,,,,,,
Male,22,Khenifra,30000,3000,Bien,11292,,,,,,,,
Male,25,BeniMellal,30000,3000,Moyenne,8437,,,,,,,,
Female,18,Ouedzem,30000,3000,,11296,,,,,,,,
Female,22,Tadla,30000,3000,TresBien,13132,,,,,,,,
Female,20,FqihBenSalah,30000,3000,Passable,14291,,,,,,,,
Female,23,FqihBenSalah,30000,3000,,11055,,,,,,,,
Male,22,Khouribga,30000,3000,,13879,,,,,,,,
Male,21,Tadla,30000,3000,Moyenne,5690,,,,,,,,
Male,18,Khouribga,30000,3000,Moyenne,6204,,,,,,,,
Female,18,Khouribga,30000,3000,TresBien,19821,,,,,,,,
Female,24,Tadla,30000,3000,,10798,,,,,,,,
Male,18,Rural,30000,3000,Passable,15313,,,,,,,,
Male,24,Khenifra,30000,3000,Moyenne,10560,,,,,,,,
Male,21,Khouribga,30000,3000,Bien,12346,,,,,,,,
Female,19,Khenifra,30000,3000,Moyenne,14113,,,,,,,,
Female,23,FqihBenSalah,30000,3000,Moyenne,6791,,,,,,,,
Female,20,Ouedzem,30000,3000,Bien,4375,,,,,,,,
Female,18,Azilal,30000,3000,Moyenne,19548,,,,,,,,
Female,18,Khouribga,30000,3000,,15801,,,,,,,,
Male,20,Rural,30000,3000,Bien,5357,,,,,,,,
Male,18,Azilal,30000,3000,Bien,14249,,,,,,,,
Female,21,BeniMellal,30000,3000,Bien,7787,,,,,,,,
Male,23,BeniMellal,30000,3000,Passable,13106,,,,,,,,
Female,24,BeniMellal,30000,3000,TresBien,9689,,,,,,,,
Male,21,BeniMellal,30000,3000,Passable,5704,,,,,,,,
Female,23,Tadla,30000,3000,Moyenne,16465,,,,,,,,
Female,21,BeniMellal,30000,3000,,15155,,,,,,,,
Female,25,Tadla,30000,3000,Moyenne,5108,,,,,,,,
Female,21,Ouedzem,30000,3000,Moyenne,7949,,,,,,,,
Female,25,Ouedzem,30000,3000,Passable,5554,,,,,,,,
Male,25,Ouedzem,30000,3000,Moyenne,8418,,,,,,,,
Female,19,Rural,30000,3000,TresBien,19622,,,,,,,,
Male,22,Azilal,30000,3000,Moyenne,10275,,,,,,,,
Male,21,Ouedzem,30000,3000,TresBien,4644,,,,,,,,
Female,24,Tadla,30000,3000,Moyenne,13802,,,,,,,,
Male,23,Azilal,30000,3000,Passable,6359,,,,,,,,
Male,25,Rural,30000,3000,,13381,,,,,,,,
Female,19,Khenifra,30000,3000,TresBien,7556,,,,,,,,
Male,18,Khenifra,30000,3000,Moyenne,8650,,,,,,,,
Male,24,Rural,30000,3000,TresBien,15100,,,,,,,,
Male,25,Tadla,30000,3000,Bien,11116,,,,,,,,
Female,24,Tadla,30000,3000,Moyenne,13783,,,,,,,,
Female,24,Ouedzem,30000,3000,Passable,14860,,,,,,,,
Female,24,Rural,30000,3000,TresBien,10509,,,,,,,,
Female,19,Khouribga,30000,3000,Bien,18804,,,,,,,,
Female,18,Rural,30000,3000,TresBien,11926,,,,,,,,
Female,20,Tadla,30000,3000,Passable,7847,,,,,,,,
Male,24,BeniMellal,30000,3000,,12510,,,,,,,,
Male,24,Khenifra,30000,3000,TresBien,18101,,,,,,,,
Male,23,Rural,30000,3000,Passable,18293,,,,,,,,
Female,22,Khenifra,30000,3000,TresBien,13840,,,,,,,,
Female,22,Khenifra,30000,3000,Passable,7043,,,,,,,,
Female,24,Rural,30000,3000,Passable,6373,,,,,,,,
Female,23,Rural,30000,3000,Bien,12474,,,,,,,,
Female,23,Khouribga,30000,3000,,4808,,,,,,,,
Female,22,BeniMellal,30000,3000,TresBien,12597,,,,,,,,
Male,18,Ouedzem,30000,3000,Passable,7873,,,,,,,,
Male,21,Tadla,30000,3000,Moyenne,16696,,,,,,,,
Female,19,BeniMellal,30000,3000,Passable,17077,,,,,,,,
Female,24,Khouribga,30000,3000,,9640,,,,,,,,
Female,22,Rural,30000,3000,TresBien,6289,,,,,,,,
Female,18,BeniMellal,30000,3000,Moyenne,19432,,,,,,,,
Female,20,Rural,30000,3000,Passable,7764,,,,,,,,
Female,23,FqihBenSalah,30000,3000,,14329,,,,,,,,
Female,18,Azilal,30000,3000,Passable,12275,,,,,,,,
Male,20,Khouribga,30000,3000,Moyenne,12792,,,,,,,,
Male,23,BeniMellal,30000,3000,Moyenne,4300,,,,,,,,
Female,21,BeniMellal,30000,3000,Bien,4450,,,,,,,,
Male,18,Tadla,30000,3000,Bien,9109,,,,,,,,
Female,21,Khenifra,30000,3000,TresBien,14966,,,,,,,,
Female,23,Ouedzem,30000,3000,,17650,,,,,,,,
Male,19,Azilal,30000,3000,TresBien,6231,,,,,,,,
Female,20,BeniMellal,30000,3000,TresBien,11268,,,,,,,,
Female,19,Azilal,30000,3000,,7993,,,,,,,,
Female,20,Tadla,30000,3000,TresBien,19217,,,,,,,,
Male,23,Khouribga,30000,3000,Passable,15271,,,,,,,,
Male,22,Khouribga,30000,3000,Passable,16235,,,,,,,,
Male,19,Rural,30000,3000,Passable,3836,,,,,,,,
Male,25,FqihBenSalah,30000,3000,TresBien,19706,,,,,,,,
Male,21,Tadla,30000,3000,Passable,12844,,,,,,,,
Female,22,Khenifra,30000,3000,,17444,,,,,,,,
Female,20,BeniMellal,30000,3000,,11252,,,,,,,,
Male,19,Khouribga,30000,3000,Passable,17478,,,,,,,,
Female,25,Azilal,30000,3000,TresBien,9557,,,,,,,,
Male,24,Khenifra,30000,3000,,10748,,,,,,,,
Female,24,Khenifra,30000,3000,TresBien,3597,,,,,,,,
Female,23,BeniMellal,30000,3000,Bien,11359,,,,,,,,
Male,25,Khouribga,30000,3000,Moyenne,8454,,,,,,,,
Male,22,Ouedzem,30000,3000,Passable,3317,,,,,,,,
Male,24,Ouedzem,30000,3000,TresBien,12654,,,,,,,,
Female,24,FqihBenSalah,30000,3000,TresBien,14792,,,,,,,,
Female,18,Rural,30000,3000,,13409,,,,,,,,
Male,25,Khouribga,30000,3000,TresBien,15468,,,,,,,,
Female,22,Ouedzem,30000,3000,Bien,3738,,,,,,,,
Male,20,Rural,30000,3000,Moyenne,19513,,,,,,,,
Male,25,Khouribga,30000,3000,Bien,13675,,,,,,,,
Female,21,Khouribga,30000,3000,Passable,9518,,,,,,,,
Female,23,Khenifra,30000,3000,Moyenne,13105,,,,,,,,
Male,19,Khouribga,30000,3000,Moyenne,16054,,,,,,,,
Male,19,Tadla,30000,3000,TresBien,15803,,,,,,,,
Female,23,Rural,30000,3000,Bien,6273,,,,,,,,
Female,22,FqihBenSalah,30000,3000,TresBien,13730,,,,,,,,
Male,23,Rural,30000,3000,Passable,19531,,,,,,,,
Male,18,Azilal,30000,3000,TresBien,16438,,,,,,,,
Male,19,Rural,30000,3000,Bien,15758,,,,,,,,
Male,20,Khenifra,30000,3000,,18874,,,,,,,,
Female,18,Rural,30000,3000,Moyenne,11355,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Moyenne,10909,,,,,,,,
Male,23,Rural,30000,3000,TresBien,11071,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Bien,13280,,,,,,,,
Female,18,BeniMellal,30000,3000,TresBien,9687,,,,,,,,
Female,18,Ouedzem,30000,3000,Bien,10016,,,,,,,,
Male,22,Azilal,30000,3000,TresBien,17857,,,,,,,,
Female,25,Ouedzem,30000,3000,Moyenne,14900,,,,,,,,
Female,25,Azilal,30000,3000,Passable,3065,,,,,,,,
Male,21,Rural,30000,3000,TresBien,19437,,,,,,,,
Female,22,Khenifra,30000,3000,,9030,,,,,,,,
Female,21,Ouedzem,30000,3000,Moyenne,4938,,,,,,,,
Female,22,Azilal,30000,3000,TresBien,5436,,,,,,,,
Male,24,Azilal,30000,3000,Bien,18050,,,,,,,,
Male,24,Khouribga,30000,3000,Moyenne,15559,,,,,,,,
Male,21,Ouedzem,30000,3000,TresBien,4384,,,,,,,,
Male,19,Khouribga,30000,3000,,19350,,,,,,,,
Female,20,Khouribga,30000,3000,Passable,15440,,,,,,,,
Male,21,FqihBenSalah,30000,3000,Moyenne,13861,,,,,,,,
Male,25,Azilal,30000,3000,TresBien,5956,,,,,,,,
Male,22,Rural,30000,3000,Moyenne,8368,,,,,,,,
Female,22,FqihBenSalah,30000,3000,,5770,,,,,,,,
Female,19,Rural,30000,3000,Passable,8248,,,,,,,,
Female,20,Azilal,30000,3000,TresBien,3227,,,,,,,,
Female,24,Khouribga,30000,3000,TresBien,19362,,,,,,,,
Female,18,Khouribga,30000,3000,Moyenne,18135,,,,,,,,
Male,18,Tadla,30000,3000,TresBien,11910,,,,,,,,
Female,21,FqihBenSalah,30000,3000,Bien,3185,,,,,,,,
Male,18,Khouribga,30000,3000,Bien,13240,,,,,,,,
Male,18,Khouribga,30000,3000,,3194,,,,,,,,
Female,22,Ouedzem,30000,3000,Moyenne,17893,,,,,,,,
Male,22,Azilal,30000,3000,Moyenne,11157,,,,,,,,
Male,21,Tadla,30000,3000,Passable,4349,,,,,,,,
Male,22,BeniMellal,30000,3000,TresBien,13139,,,,,,,,
Male,22,Tadla,30000,3000,,17956,,,,,,,,
Female,23,Azilal,30000,3000,Bien,6279,,,,,,,,
Male,18,Khenifra,30000,3000,Moyenne,13996,,,,,,,,
Male,25,Khouribga,30000,3000,TresBien,19956,,,,,,,,
Female,21,Azilal,30000,3000,TresBien,6809,,,,,,,,
Female,22,Azilal,30000,3000,Passable,12068,,,,,,,,
Male,21,Azilal,30000,3000,Bien,10909,,,,,,,,
Female,23,Tadla,30000,3000,Bien,5186,,,,,,,,
Male,18,Ouedzem,30000,3000,,19744,,,,,,,,
Male,19,Tadla,30000,3000,Bien,5144,,,,,,,,
Female,18,Azilal,30000,3000,Passable,7246,,,,,,,,
Female,19,Rural,30000,3000,,3559,,,,,,,,
Male,20,Khouribga,30000,3000,,7832,,,,,,,,
Male,23,Azilal,30000,3000,Passable,18815,,,,,,,,
Female,19,BeniMellal,30000,3000,,8153,,,,,,,,
Male,18,Khenifra,30000,3000,,8777,,,,,,,,
Female,23,FqihBenSalah,30000,3000,TresBien,19440,,,,,,,,
Female,20,Rural,30000,3000,Passable,9389,,,,,,,,
Male,25,Rural,30000,3000,Passable,13311,,,,,,,,
Female,21,FqihBenSalah,30000,3000,Passable,18643,,,,,,,,
Female,19,Azilal,30000,3000,Passable,4647,,,,,,,,
Male,25,Tadla,30000,3000,Passable,3476,,,,,,,,
Female,21,Khenifra,30000,3000,Moyenne,13701,,,,,,,,
Female,20,Rural,30000,3000,Passable,9118,,,,,,,,
Female,21,Khouribga,30000,3000,Moyenne,7725,,,,,,,,
Male,25,Khenifra,30000,3000,TresBien,8478,,,,,,,,
Female,20,Khouribga,30000,3000,Moyenne,11748,,,,,,,,
Female,21,FqihBenSalah,30000,3000,Moyenne,6656,,,,,,,,
Male,21,Ouedzem,30000,3000,Passable,5310,,,,,,,,
Female,22,FqihBenSalah,30000,3000,Passable,19856,,,,,,,,
Female,23,Tadla,30000,3000,Bien,5358,,,,,,,,
Female,22,Khouribga,30000,3000,Moyenne,16083,,,,,,,,
Male,24,BeniMellal,30000,3000,Bien,8415,,,,,,,,
Female,24,Rural,30000,3000,Passable,18875,,,,,,,,
Female,23,Ouedzem,30000,3000,TresBien,12445,,,,,,,,
Female,21,Ouedzem,30000,3000,,3344,,,,,,,,
Female,25,Azilal,30000,3000,,3961,,,,,,,,
Male,22,Ouedzem,30000,3000,Passable,9274,,,,,,,,
Female,19,FqihBenSalah,30000,3000,Passable,19309,,,,,,,,
Female,22,FqihBenSalah,30000,3000,Moyenne,5537,,,,,,,,
Male,23,Khenifra,30000,3000,,12671,,,,,,,,
Female,21,FqihBenSalah,30000,3000,Bien,8424,,,,,,,,
Male,24,Khouribga,30000,3000,,4620,,,,,,,,
Male,23,Azilal,30000,3000,Bien,5414,,,,,,,,
Male,18,Azilal,30000,3000,,13623,,,,,,,,
Male,24,Tadla,30000,3000,,14228,,,,,,,,
Female,21,Khenifra,30000,3000,TresBien,15176,,,,,,,,
Female,23,Rural,30000,3000,,14727,,,,,,,,
Male,24,Azilal,30000,3000,Moyenne,6485,,,,,,,,
Male,22,BeniMellal,30000,3000,,12880,,,,,,,,
Female,21,Khenifra,30000,3000,Passable,16735,,,,,,,,
Male,18,Ouedzem,30000,3000,Passable,18391,,,,,,,,
Male,24,BeniMellal,30000,3000,Moyenne,6923,,,,,,,,
Female,22,Azilal,30000,3000,TresBien,4548,,,,,,,,
Male,19,Tadla,30000,3000,,18059,,,,,,,,
Female,25,Rural,30000,3000,TresBien,16019,,,,,,,,
Female,23,Khenifra,30000,3000,TresBien,11901,,,,,,,,
Female,23,Ouedzem,30000,3000,TresBien,4060,,,,,,,,
Female,25,Azilal,30000,3000,,14865,,,,,,,,
Male,20,Khenifra,30000,3000,Bien,8363,,,,,,,,
Female,24,Ouedzem,30000,3000,Bien,6676,,,,,,,,
Male,23,Tadla,30000,3000,Bien,15000,,,,,,,,
Female,20,FqihBenSalah,30000,3000,,19190,,,,,,,,
Female,23,Rural,30000,3000,Bien,4198,,,,,,,,
Male,18,Azilal,30000,3000,TresBien,6825,,,,,,,,
Female,21,Ouedzem,30000,3000,Bien,4961,,,,,,,,
Female,18,FqihBenSalah,30000,3000,Bien,11115,,,,,,,,
Female,20,Rural,30000,3000,,13559,,,,,,,,
Female,25,Khenifra,30000,3000,Moyenne,3360,,,,,,,,
Male,23,Khouribga,30000,3000,,6243,,,,,,,,
Male,22,Rural,30000,3000,TresBien,10590,,,,,,,,
Male,19,BeniMellal,30000,3000,Passable,4915,,,,,,,,
Male,20,Azilal,30000,3000,Bien,4006,,,,,,,,
Female,18,FqihBenSalah,30000,3000,Moyenne,10814,,,,,,,,
Male,19,Ouedzem,30000,3000,Passable,6878,,,,,,,,
Female,21,Rural,30000,3000,Moyenne,6539,,,,,,,,
Male,19,Khenifra,30000,3000,Passable,14953,,,,,,,,
Male,24,FqihBenSalah,30000,3000,TresBien,19258,,,,,,,,
Male,21,Tadla,30000,3000,TresBien,19693,,,,,,,,
Female,19,FqihBenSalah,30000,3000,,9361,,,,,,,,
Female,23,Ouedzem,30000,3000,TresBien,9082,,,,,,,,
Male,21,Rural,30000,3000,Bien,8555,,,,,,,,
Female,22,Khouribga,30000,3000,Bien,9598,,,,,,,,
Male,22,Khenifra,30000,3000,,13773,,,,,,,,
Female,25,Rural,30000,3000,,10988,,,,,,,,
Female,20,Khenifra,30000,3000,TresBien,12856,,,,,,,,
Female,23,BeniMellal,30000,3000,Moyenne,7617,,,,,,,,
Female,23,Khouribga,30000,3000,,17908,,,,,,,,
Male,25,Ouedzem,30000,3000,TresBien,18189,,,,,,,,
Female,18,BeniMellal,30000,3000,Passable,16965,,,,,,,,
Female,24,Khenifra,30000,3000,Passable,14336,,,,,,,,
Male,21,Tadla,30000,3000,,15433,,,,,,,,
Male,20,FqihBenSalah,30000,3000,TresBien,6598,,,,,,,,
Female,24,BeniMellal,30000,3000,Bien,19278,,,,,,,,
Male,24,Khouribga,30000,3000,Passable,14580,,,,,,,,
Female,23,Rural,30000,3000,TresBien,12821,,,,,,,,
Female,22,Azilal,30000,3000,Passable,19737,,,,,,,,
Male,24,Tadla,30000,3000,Passable,8638,,,,,,,,
Female,18,Tadla,30000,3000,,11718,,,,,,,,
Male,21,FqihBenSalah,30000,3000,Moyenne,3958,,,,,,,,
Female,18,BeniMellal,30000,3000,TresBien,17746,,,,,,,,
Female,19,Khenifra,30000,3000,TresBien,10590,,,,,,,,
Male,25,FqihBenSalah,30000,3000,TresBien,8729,,,,,,,,
Male,22,Azilal,30000,3000,,8836,,,,,,,,
Male,19,FqihBenSalah,30000,3000,TresBien,9881,,,,,,,,
Female,20,Tadla,30000,3000,TresBien,19144,,,,,,,,
Male,18,Rural,30000,3000,TresBien,17758,,,,,,,,
Male,19,BeniMellal,30000,3000,Bien,15099,,,,,,,,
Male,21,Azilal,30000,3000,Passable,7788,,,,,,,,
Male,25,Khouribga,30000,3000,Bien,8630,,,,,,,,
Male,25,FqihBenSalah,30000,3000,Passable,16395,,,,,,,,
Female,25,Azilal,30000,3000,,19183,,,,,,,,
Male,19,Khouribga,30000,3000,,8193,,,,,,,,
Female,20,Khenifra,30000,3000,TresBien,18074,,,,,,,,
Female,19,Tadla,30000,3000,,17569,,,,,,,,
Female,18,BeniMellal,30000,3000,Passable,16527,,,,,,,,
Female,18,Ouedzem,30000,3000,Bien,15401,,,,,,,,
Male,19,Tadla,30000,3000,Bien,15378,,,,,,,,
Male,19,BeniMellal,30000,3000,Passable,13028,,,,,,,,
Male,18,Azilal,30000,3000,,17067,,,,,,,,
Male,18,Rural,30000,3000,Passable,17967,,,,,,,,
Male,23,Ouedzem,30000,3000,Moyenne,10884,,,,,,,,
Female,22,BeniMellal,30000,3000,Passable,18173,,,,,,,,
Female,24,Rural,30000,3000,Bien,14245,,,,,,,,
Male,25,Rural,30000,3000,TresBien,9820,,,,,,,,
Male,18,Azilal,30000,3000,TresBien,10162,,,,,,,,
Female,22,Khouribga,30000,3000,Bien,17840,,,,,,,,
Female,24,FqihBenSalah,30000,3000,Moyenne,6206,,,,,,,,
Male,23,Khenifra,30000,3000,Moyenne,3021,,,,,,,,
Female,20,Ouedzem,30000,3000,TresBien,10112,,,,,,,,
Male,25,FqihBenSalah,30000,3000,TresBien,17947,,,,,,,,
Male,21,Tadla,30000,3000,Moyenne,4979,,,,,,,,
Female,24,Ouedzem,30000,3000,Moyenne,7562,,,,,,,,
Female,22,Tadla,30000,3000,,11219,,,,,,,,
Male,19,Khouribga,30000,3000,Passable,11454,,,,,,,,
Female,19,FqihBenSalah,30000,3000,TresBien,14475,,,,,,,,
Female,23,Azilal,30000,3000,Bien,7962,,,,,,,,
Female,25,Khenifra,30000,3000,Moyenne,18891,,,,,,,,
Female,21,Rural,30000,3000,,12904,,,,,,,,
Female,24,Rural,30000,3000,Bien,10691,,,,,,,,
Female,24,Ouedzem,30000,3000,TresBien,5441,,,,,,,,
Male,25,Azilal,30000,3000,Bien,17841,,,,,,,,
Female,22,Khenifra,30000,3000,Bien,8143,,,,,,,,
Female,19,Tadla,30000,3000,Bien,6252,,,,,,,,
Male,20,FqihBenSalah,30000,3000,Bien,3791,,,,,,,,
Female,21,Khouribga,30000,3000,TresBien,11627,,,,,,,,
Female,23,Ouedzem,30000,3000,,3024,,,,,,,,
Male,21,Ouedzem,30000,3000,Passable,8564,,,,,,,,
Male,19,BeniMellal,30000,3000,Passable,3815,,,,,,,,
Female,23,Khenifra,30000,3000,,7936,,,,,,,,
Male,20,FqihBenSalah,30000,3000,,18274,,,,,,,,
Male,18,Khenifra,30000,3000,Bien,11605,,,,,,,,
Female,22,Khouribga,30000,3000,,9226,,,,,,,,
Male,23,Khouribga,30000,3000,,11934,,,,,,,,
Male,24,Azilal,30000,3000,,18648,,,,,,,,
Male,18,Ouedzem,30000,3000,Passable,5040,,,,,,,,
Female,24,FqihBenSalah,30000,3000,Passable,3147,,,,,,,,
Female,24,FqihBenSalah,30000,3000,Moyenne,17126,,,,,,,,
Male,22,Azilal,30000,3000,TresBien,7655,,,,,,,,
Female,21,Ouedzem,30000,3000,,7477,,,,,,,,
Female,25,FqihBenSalah,30000,3000,Passable,7817,,,,,,,,
Female,24,Ouedzem,30000,3000,TresBien,11492,,,,,,,,
Male,22,FqihBenSalah,30000,3000,Bien,8295,,,,,,,,
Male,21,BeniMellal,30000,3000,,4697,,,,,,,,
