wage,rent,food,transport,AFFORD
10703,2264,1802,668,0
13777,2064,1541,541,1
11295,2120,1947,471,0
13875,3351,1990,610,0
12933,2088,1324,568,1
10054,2814,1563,406,0
17436,2275,1318,572,1
11845,2079,1576,438,1
11499,2390,1312,402,1
8376,2716,1907,604,1
9863,3646,1720,448,0
16984,2779,1952,556,0
14015,2772,1284,612,0
16401,2570,1492,617,1
17361,1915,1644,489,1
11207,2592,1329,689,1
14766,3838,1640,536,0
9121,2791,1462,579,1
14335,3131,1585,475,0
17976,1943,1238,581,0
10443,1830,1781,594,1
18224,1878,1454,591,1
11328,3278,1912,421,0
8413,3479,1889,607,0
12711,3863,1952,691,0
8922,3400,1332,656,1
13590,1950,1609,419,1
13580,2707,1876,553,0
14060,2246,1786,479,0
10960,2228,1728,456,1
10855,3578,1753,442,1
11322,3884,1215,642,1
17365,2167,1451,564,1
12467,3129,1849,534,1
17816,3352,1317,557,0
14194,2549,1854,491,0
15702,3026,1272,436,1
14067,3341,1991,584,1
8172,1806,1688,418,1
14051,2206,1725,577,0
19654,3906,1617,471,1
15469,3706,1676,498,1
16616,2279,1248,529,1
19091,3701,1596,600,1
14342,2998,1481,542,0
19065,3375,1255,408,0
16517,3097,1826,500,1
11317,3917,1632,666,1
8625,3009,1750,516,0
17182,3530,1949,680,0
13949,3387,1793,673,1
12486,3075,1998,608,0
18022,1846,1417,456,0
15482,3600,1282,609,0
12053,3363,1978,528,0
11210,3669,1724,409,1
16409,1806,1349,426,1
17105,2128,1571,620,0
13512,2854,1632,516,1
13813,3672,1736,563,0
10780,3497,1649,572,1
9902,3687,1688,516,1
12075,2898,1640,421,0
8356,2087,1342,536,0
11777,2720,1413,638,0
15441,2528,1368,604,1
8465,2797,1780,650,1
8097,2848,1343,608,1
12740,3112,1466,493,1
13153,1943,1479,574,1
12078,1825,1719,655,1
11126,3223,1244,650,1
17948,3668,1543,481,1
17337,3250,1363,669,1
14535,3208,1220,575,1
8384,2965,1250,662,0
16728,1932,1455,695,1
17603,2529,1754,592,1
19823,3539,1546,660,0
11968,3672,1786,583,0
9074,3378,1831,509,0
9202,2342,1918,612,1
12755,3877,1896,439,0
14616,3926,1295,499,0
12369,3136,1490,658,0
14395,2913,1646,457,0
19133,2231,1959,691,0
19387,2276,1877,483,0
16380,3218,1829,678,1
15871,3042,1466,697,1
8994,2931,1917,433,0
8882,1977,1425,492,0
9134,3861,1533,487,0
10212,1844,1682,491,0
9683,3600,1202,477,0
13990,3800,1829,688,1
10393,2825,1992,589,0
19080,1973,1350,540,1
14095,2573,1273,495,1
14667,2591,1653,635,1
12797,1928,1266,483,1
13475,2560,1749,427,1
10003,2420,1519,600,0
16155,2986,1244,465,0
13491,3059,1941,435,1
19048,3766,1304,488,0
15147,2115,1683,601,0
10969,2657,1966,456,0
11894,3188,1368,551,0
10474,3286,1206,400,0
14838,1873,1235,630,0
12285,3029,1214,603,0
17827,2197,1382,677,0
19327,3287,1981,544,1
11506,2229,1495,491,0
18798,3789,1770,693,0
18490,3924,1828,679,1
10113,2470,1372,450,1
12342,2498,1729,589,0
14558,2893,1958,516,1
11699,2861,1740,602,1
8869,1912,1834,565,1
9718,2341,1749,630,0
8614,3891,1444,477,1
12960,2705,1815,620,1
14683,3192,1297,580,0
16683,1900,1717,517,0
15757,1874,1643,516,1
15431,3181,1408,698,1
9484,3310,1409,685,1
19991,2376,1351,436,1
8155,2045,1589,651,0
16034,3724,1578,513,0
19814,3899,1803,647,1
10232,3630,1492,653,1
19336,3539,1440,530,1
14589,3895,1634,554,0
15528,2721,1646,670,1
18633,2544,1628,553,0
19996,1834,1833,567,0
11949,3211,1300,546,1
16418,1818,1542,664,1
12191,3730,1455,696,1
10972,3204,1938,455,1
13321,2393,1354,467,0
19576,2220,1807,425,1
16617,2175,1490,630,0
16397,2719,1982,409,0
18726,2915,1665,546,0
13966,3922,1304,597,0
18913,3466,1869,493,1
11126,2745,1357,543,1
8281,2168,1841,674,1
15143,2494,1764,699,1
10466,3115,1320,493,1
11994,3673,1572,496,1
15757,2869,1645,682,1
9358,2004,1271,512,0
15133,2302,1732,657,1
13635,3910,1326,591,0
17414,2353,1787,498,1
8407,3527,1246,555,0
17489,2247,1232,551,1
17515,2379,1383,578,0
15637,2516,1700,700,0
16942,2115,1591,649,1
19615,2917,1215,445,1
17941,3999,1701,485,0
13501,3388,1607,601,0
16762,3276,1503,414,0
14367,3978,1915,555,0
8791,1895,1591,504,1
16467,2441,1478,515,0
18080,3142,1228,560,0
11201,2076,1648,662,0
8949,2646,1922,491,0
15618,3008,1562,659,1
14136,3392,1582,652,0
15744,2328,1778,445,1
17284,1983,1583,430,0
18403,3524,1700,631,1
15112,2985,1394,425,1
8951,3702,2000,402,0
8665,2241,1591,553,1
14248,2483,1404,569,1
17198,3782,1252,569,1
8078,3938,1932,608,1
12564,2029,1665,690,1
11024,1832,1472,564,0
16574,2298,1771,647,0
11545,3977,1314,657,1
13203,3278,1410,446,1
12164,2789,1731,445,0
15833,2275,1691,634,0
10954,3168,1521,419,0
12910,3585,1837,523,1
16748,2241,1608,438,0
16030,3250,1822,426,1
11458,2931,1389,444,1
13964,2279,1483,528,1
9630,3853,1756,604,1
20000,3415,1724,632,0
9287,3066,1464,561,1
8955,2540,1996,634,1
11177,2809,1806,412,1
9538,3648,1481,631,0
13251,2062,1702,409,1
18100,3755,1905,599,0
15915,3353,1320,569,1
11649,2215,1723,636,0
13252,2106,1880,542,0
13772,3213,1507,441,1
9747,3399,1503,459,0
9698,3473,1251,627,1
8096,1907,1238,686,1
8859,3391,1457,521,0
9860,2666,1875,574,1
18866,1862,1256,509,1
13586,2936,1739,595,1
10059,3754,1805,621,0
16847,3256,1347,434,0
15769,2542,1465,679,1
13197,2372,1695,665,0
17455,3887,1485,521,0
10995,2687,1411,535,1
8905,1863,1749,681,0
9984,3458,1902,648,1
12629,2945,1941,523,0
13123,2097,1852,439,0
9910,2505,1965,417,0
13451,1892,1610,593,0
14038,3470,1291,669,1
11142,3197,1573,538,0
17787,2756,1342,582,0
15924,2454,1720,592,0
16609,3154,1985,606,0
11409,1975,1459,538,0
17701,1807,1311,400,1
19984,3910,1311,513,0
18255,2149,1305,662,0
9802,3798,1703,684,0
15233,2545,1294,581,0
10658,2663,1494,496,0
19784,3988,1677,449,1
16268,2365,1908,638,0
16243,2590,1655,507,1
8695,3134,1571,639,1
19483,3464,1922,658,0
8057,3407,1698,460,0
17863,2715,1688,513,1
17891,2945,1500,456,0
9893,3813,1637,546,1
14123,2294,1324,597,1
8098,1875,1333,681,1
17252,3334,1953,581,0
12502,2825,1946,698,1
18987,3473,1248,664,0
12632,2806,1245,468,0
12600,3944,1436,646,1
14725,3077,1763,691,1
18669,3351,1245,426,1
8006,2794,1639,675,0
15429,3494,1492,567,0
8310,3798,1384,543,0
17291,3956,1554,470,0
8563,2103,1526,431,1
13581,3816,1338,496,1
15942,3452,1533,481,1
11804,3588,1428,614,0
15532,2612,1211,428,1
11515,3113,1650,679,1
17499,3266,1282,601,1
12383,3327,1656,468,0
12704,3569,1230,496,0
17128,2142,1864,682,0
16633,3411,1461,683,0
18898,2007,1839,622,0
12249,3637,1368,463,1
10368,3949,1930,639,0
9419,3954,1977,655,1
8774,3468,1306,690,0
15522,1855,1960,433,1
19952,3213,1674,646,0
18183,3421,1725,569,0
12467,2690,1382,436,0
18454,3509,1506,419,0
16273,2840,1980,667,0
10150,2104,1972,625,0
17088,3111,1680,483,1
12105,3324,1520,598,0
9024,3383,1439,514,1
13786,3329,1636,660,0
16472,2364,1563,501,0
15233,3439,1724,546,1
15354,1805,1433,641,0
11595,2517,1877,698,1
11908,3856,1399,561,1
15653,2456,1764,584,1
9501,2705,1620,634,0
10720,2660,1694,537,0
8810,2689,1406,565,0
16047,3959,1881,654,0
18936,3755,1220,657,1
18253,2286,1921,675,0
15815,3980,1981,579,1
13276,2773,1922,560,0
16354,3036,1937,440,1
14756,3649,1366,594,1
15105,2414,1547,551,1
11906,1879,1510,699,1
16987,2594,1787,513,1
9621,2263,1275,632,0
14091,2867,1209,442,0
14412,3277,1505,574,1
17842,3900,1652,451,0
19054,2720,1464,646,0
19626,3852,1201,598,0
19528,3084,1367,460,0
14000,2156,1374,535,0
15750,2277,1295,475,1
10720,2849,1370,519,1
16153,2825,1371,593,0
8252,3845,1800,483,1
16585,3674,1684,497,1
9810,3215,1562,578,0
9599,3419,1705,558,0
12677,3132,1314,578,0
18790,3118,1719,657,1
15547,3694,1704,435,1
10387,3685,1353,410,0
15203,2418,1479,436,1
13623,3553,1200,588,1
16224,3833,1642,546,1
17717,2744,1870,517,0
12705,3440,1771,623,1
11479,2449,1729,680,1
11216,1903,1655,654,1
9739,3467,1408,530,1
14667,3165,1595,647,1
14535,2173,1403,555,1
12388,3511,1214,615,1
12940,3447,1403,662,0
10486,2588,1464,538,0
11937,1950,1512,453,1
19093,3462,1596,406,1
14903,3971,1802,551,0
14081,2874,1799,658,0
19752,3266,1360,691,1
11660,2800,1521,400,1
12418,2231,1703,698,0
18798,2896,1396,592,1
8489,2418,1464,410,1
11581,2481,1448,482,1
12114,2213,1285,456,0
19031,3784,1825,409,1
12642,1875,1686,524,1
15517,2982,1981,686,0
9624,2943,1405,632,1
15395,3439,1660,501,1
14153,2271,1522,481,0
14954,3459,1706,467,1
19626,2116,1859,494,1
13089,3631,1297,659,1
13069,3000,1528,501,1
12760,3268,1853,467,0
18632,2671,1778,538,0
14111,1960,1403,592,0
16585,3134,1954,492,1
13347,2382,1517,554,1
10891,3041,1864,522,1
10994,2456,1699,604,1
14466,2694,1432,562,0
10005,2713,1524,560,0
13270,1842,1703,429,0
11522,2813,1497,483,1
9546,2880,1652,559,0
8725,1883,1698,593,0
14501,2144,1295,640,0
9487,2136,1648,595,1
15099,3979,1678,469,1
17577,2479,1784,532,0
15753,3228,1861,624,1
17919,2476,1459,584,0
9198,2692,1625,692,0
16735,3146,1568,591,0
19684,2639,1460,401,1
11507,1898,1998,430,1
12597,2587,1621,524,1
13161,3418,1519,585,1
8988,3091,1565,667,0
12696,2219,1438,533,1
16938,3453,1363,559,1
14175,2158,1893,587,0
18255,3891,1870,518,0
13050,3353,1928,498,0
11846,3762,1353,536,1
9102,2224,1633,578,0
9856,3089,1350,532,1
14572,3942,1699,408,0
18468,2463,1302,430,0
16456,3649,1573,421,0
17745,3708,1451,477,1
9624,2207,1367,571,1
8989,3010,1626,429,0
17557,3608,1661,474,1
11963,3480,1485,444,0
15626,3060,1484,585,0
19267,2706,1930,541,0
8261,3862,1985,581,1
18428,3765,1584,487,0
10338,3140,1885,575,1
17199,3687,1494,402,1
8096,2909,1667,649,0
14180,2087,1606,442,0
18555,2569,1365,435,1
12735,2768,1385,683,1
9591,2872,1730,515,0
13567,1801,1306,474,0
8969,1886,1889,606,1
14573,3958,1660,637,0
8850,2546,1411,472,0
18673,2904,1893,426,0
17218,2162,1856,548,1
8537,2299,1854,605,0
16579,2366,1494,512,1
13118,3362,1752,500,1
18283,2267,1383,430,0
19804,2153,1552,691,1
13653,3175,1924,427,0
9627,1844,1787,539,0
19221,3043,1201,686,0
10784,3569,1435,698,1
9761,2377,1262,491,0
15887,2805,1301,580,0
16808,3258,1291,593,0
19827,2009,1324,482,0
19339,3316,1573,608,1
14538,2283,1639,459,1
8729,2336,1971,546,0
19261,2468,1750,433,0
13572,3021,1536,654,0
18656,3033,1221,541,1
9124,3685,1724,426,0
17790,3892,1621,499,0
13966,3814,1981,575,0
9579,3773,1691,401,1
12443,3776,1293,410,0
16689,1883,1988,502,0
13611,3965,1676,495,0
13610,3604,1457,690,1
11044,1945,1919,582,0
18985,2894,1652,462,1
16622,3651,1932,483,0
15770,3963,1665,526,1
16921,2664,1543,558,0
9010,2811,1659,417,1
10617,2739,1706,660,0
9022,3613,1727,434,0
10437,2503,1901,489,1
19446,3520,1580,473,0
18669,3290,1738,447,0
8310,3833,1267,604,1
8366,3917,1865,599,0
12786,2089,1325,468,0
8478,2150,1910,694,1
13551,3085,1905,591,1
18704,3835,1364,650,0
12505,2180,1696,506,0
8189,3294,1273,569,1
18129,3574,1798,457,1
14074,3236,1285,669,0
13158,3669,1268,700,0
15881,1976,1755,449,1
9331,3553,1773,540,0
9852,3766,1341,421,1
18236,2439,1467,496,1
11708,3612,1991,602,0
15856,3181,1381,582,0
10118,3697,1394,527,0
12574,3653,1632,627,0
15946,2156,1685,578,1
18352,2325,1694,669,1
9164,3482,1551,652,0
9996,3740,1472,414,1
9458,3726,1962,651,1
19047,3581,1814,447,0
9735,1808,1972,558,1
8060,3342,1664,527,0
15114,3255,1680,635,1
11221,1876,1688,424,1
19952,3007,1807,614,0
19206,2042,1257,657,0
9669,3080,1916,661,0
10952,1817,1605,448,0
10729,2314,1840,554,0
10532,3373,1298,547,0
18901,3769,1641,445,0
14025,3798,1924,414,1
19209,2752,1737,490,1
9446,3597,1302,457,1
8277,3671,1766,420,1
8714,2448,1986,517,1
11995,2759,1297,594,0
14961,3243,1422,498,0
16275,1946,1667,615,0
12866,2747,1736,688,0
19785,2965,1564,407,1
15509,2874,1373,556,0
10550,3426,1292,531,0
17349,2815,1546,685,1
15261,1908,1673,677,0
12779,3478,1726,645,0
9171,3193,1294,401,0
14830,1963,1941,617,1
18239,3735,1937,616,1
19882,2712,1225,698,0
10182,3825,1813,544,1
13463,2926,1784,551,1
9670,3803,1925,464,1
15999,2010,1340,611,1
11105,1930,1594,487,1
10677,3891,1815,460,0
12095,2171,1849,574,1
19282,2912,1968,475,0
9492,2410,1525,505,1
15521,3447,1663,651,0
13922,2474,1663,439,0
15250,2313,1790,578,1
13573,2299,1882,485,0
16122,2589,1937,605,0
17126,2159,1997,508,0
11979,2966,1801,650,1
19578,2132,1496,466,1
18831,2916,1478,608,0
18266,3970,1334,523,0
16385,3777,1775,572,0
12415,3614,1965,671,1
14791,2708,1961,590,1
19489,1899,1653,569,1
17254,3287,1973,660,1
13234,2118,1921,655,0
10687,2945,1774,598,0
13656,2156,1317,514,1
16228,3602,1452,492,0
12523,3178,1610,492,1
14209,3792,1568,527,1
9067,2550,1629,429,0
14880,3226,1612,476,1
10454,2651,1858,577,1
11969,2807,1497,615,1
13779,1956,1274,657,1
12346,2909,1723,667,1
14408,3368,1220,500,0
18195,3157,1677,424,0
12802,2394,1380,412,0
17541,3464,1704,584,0
19150,1905,1694,409,0
8487,3904,1464,545,1
16359,1893,1729,653,1
11278,3433,1872,477,0
18825,2834,1366,536,1
11775,2300,1421,592,0
10055,1822,1529,453,0
13710,1874,1832,604,1
9515,3407,1855,448,0
11272,3517,1429,583,0
16708,1971,1526,632,1
18216,2237,1838,401,0
19282,2535,1396,670,1
18728,3268,1427,569,1
11446,3300,1492,412,0
17428,3996,1297,582,1
11058,2902,1450,614,0
18857,3475,1777,569,0
13191,3579,1922,445,0
19648,2760,1528,597,1
16764,3757,1571,597,1
11638,1940,1201,514,1
11388,2119,1944,679,0
12368,3887,1747,675,1
15464,2286,1564,692,0
15439,3215,1384,457,0
10829,2567,1777,653,0
18752,1813,1592,655,1
9912,3610,1251,568,0
8186,3297,1975,503,1
17224,2462,1795,600,1
9656,2310,1438,618,0
9793,2836,1657,573,1
11096,1879,1427,557,1
10808,3491,1905,604,1
13955,1855,1563,542,0
14153,2478,1587,583,1
14557,2958,1828,640,1
19108,3794,1534,447,0
11926,1801,1313,538,0
17510,3198,1418,472,0
14267,2758,1284,625,1
10672,2041,1700,508,1
8908,3568,1878,459,1
11419,3313,1735,532,1
19341,3152,1684,632,1
16360,2150,1716,698,0
9712,3635,1850,542,1
19509,2795,1831,602,1
16753,3083,1581,531,1
13183,2753,1636,468,1
11901,3189,1719,550,1
9591,2872,1659,541,1
12539,3628,1876,422,0
18612,3812,1409,459,1
14614,2271,1758,567,0
16054,2641,1363,563,0
12366,3996,1923,554,1
11528,2706,1784,575,0
14308,2643,1807,563,0
16039,3806,1753,427,1
18550,2743,1492,412,0
8650,2282,1571,516,1
19879,2991,1768,553,0
11733,3457,1375,511,1
10232,2283,1838,519,0
10088,3549,1457,431,0
18251,2961,1746,454,0
15203,2290,1526,496,1
12466,3008,1832,553,1
19171,3380,1576,453,0
16590,3353,1785,448,1
15567,3838,1460,555,0
17205,2732,1421,407,0
17095,3263,1769,446,1
13284,2755,1432,687,0
8042,2682,1609,678,0
15002,2970,1716,473,0
14199,2378,1435,612,1
11692,3163,1359,522,0
12395,2412,1421,522,0
10924,1803,1579,534,1
11364,2308,1710,407,1
15275,2271,1485,622,0
10580,2235,1964,514,0
15007,1857,1926,696,0
15793,3363,1955,428,1
10066,1806,1528,404,0
11391,2354,1220,656,0
12957,3597,1255,613,0
19421,3219,1457,402,1
8386,2940,1542,586,0
8391,3108,1333,425,1
11665,1928,1549,604,0
10769,2504,1974,420,0
12068,2507,1741,656,0
9632,2269,1244,495,0
10817,3659,1900,659,1
15142,2104,1680,665,0
19141,3421,1937,609,1
16049,3990,1452,444,0
18176,3204,1815,543,0
16763,2443,1678,700,1
13327,2857,1222,558,1
9743,2874,1260,695,0
11041,3235,1947,616,1
13237,3928,1879,457,1
9205,2559,1514,458,0
18960,2736,1288,689,0
8903,2811,1544,546,0
8233,1965,1291,615,0
13619,2498,1511,453,0
18745,2052,1589,545,1
15885,3131,1271,490,0
14370,3259,1619,665,1
10960,3364,1991,559,1
17903,3599,1721,655,1
15944,2618,1348,680,0
11325,1851,1414,459,0
15779,3931,1446,480,1
8577,1996,1494,520,0
9628,2423,1902,683,0
19198,2744,1582,547,1
12424,2997,1952,419,1
15071,3294,1233,529,1
17198,2760,1645,587,1
15971,2751,1204,682,0
10151,3223,1544,684,0
9083,2189,1685,662,0
13460,3648,1471,542,1
10026,3692,1525,567,1
10801,2983,1654,681,0
14664,2599,1742,432,0
13063,2359,1701,527,0
14270,2545,1700,581,1
16059,1831,1874,554,1
14110,3233,1451,532,0
8942,1937,1737,437,0
13637,2366,1240,599,0
12229,1898,1364,427,0
13354,1808,1639,505,1
8388,2743,1231,632,0
15481,2902,1965,497,0
15769,2112,1513,625,1
13343,3148,1635,670,0
10879,2117,1550,463,0
19807,2867,1444,604,0
14573,2447,1751,420,1
13127,2922,1412,502,0
18962,2763,1317,409,1
10974,3701,1303,578,1
15793,3968,1583,407,0
13564,3641,1744,606,0
17783,2262,1234,478,1
8424,3871,1786,682,1
8039,3720,1612,628,1
12356,2879,1507,687,0
9614,2153,1938,625,0
12390,3664,1602,686,0
10661,2833,1677,549,0
15468,2489,1921,440,0
19662,1816,1365,403,0
10336,2829,1357,662,0
8529,3875,1992,642,0
10819,3568,1679,594,0
18934,2148,1290,424,0
12168,2584,1667,576,0
10483,3567,1769,445,0
18784,3806,1627,641,0
17340,2869,1744,555,0
8564,3389,1365,646,0
18927,2077,1265,669,1
13206,2391,1233,519,0
11078,2267,1814,621,1
12413,3989,1680,555,0
10660,2838,1776,520,1
15851,2317,1273,566,0
12010,3225,1433,469,0
16174,2635,1429,568,0
19699,2692,1548,695,1
8552,1827,1358,681,1
16972,2326,1505,541,1
18546,3793,1589,612,0
14311,2322,1775,489,1
12614,3885,1411,449,1
16300,2816,1239,653,1
13569,3761,1528,535,1
13441,3451,1330,659,1
13827,3855,1520,517,0
9366,2123,1495,666,1
17740,3752,1654,566,1
15950,3805,1962,581,0
16736,2913,1755,560,0
8518,2262,1981,559,1
10098,3617,1358,642,1
16431,3865,1475,485,0
19735,3062,1650,431,0
17422,3639,1909,612,0
9498,3118,1288,405,1
12786,3414,1727,403,1
14363,2373,1367,494,0
8043,2499,1567,697,1
19193,3331,1699,624,0
15464,2958,1838,616,1
12377,2563,1723,650,0
17830,2551,1338,670,0
17074,2564,1802,557,0
19259,2322,1241,486,0
18180,2297,1233,560,1
11303,2378,1201,547,1
11307,3536,1721,536,1
14634,3387,1384,524,1
8315,3241,1307,468,1
13363,2894,1405,410,1
19143,3483,1639,633,0
14502,3485,1751,582,0
10816,2650,1349,406,0
9632,3443,1634,560,0
10672,1915,1310,520,0
15851,2046,1481,671,0
16232,2614,1696,627,0
8996,3402,1946,466,0
19359,2744,1710,610,0
8765,3076,1658,593,1
19690,3197,1547,667,1
19986,3022,1642,632,0
11926,1902,1458,648,1
19676,2782,1752,683,1
8386,3062,1400,640,1
19585,3447,1332,447,1
15425,3773,1895,629,1
14235,2540,1228,645,0
9106,1958,1523,483,1
12438,1964,1458,673,0
18585,2802,1767,513,0
15071,3901,1702,661,0
11284,2574,1878,531,1
8084,2192,1584,462,0
13719,3943,1834,509,1
18174,2934,1561,474,0
8063,1863,1661,573,0
13533,3067,1394,641,0
10412,2486,1614,568,0
17688,2066,1317,582,1
17097,2389,1736,495,1
14641,1807,1698,636,0
15388,2600,1220,491,1
8859,1898,1563,425,0
17750,3381,1913,525,0
11399,3669,1761,457,0
12283,3004,1575,543,0
9810,2978,1964,458,0
10657,2071,1763,649,0
13686,2585,1231,528,0
18367,2227,1431,521,0
11564,3894,1627,673,0
12134,2611,1776,643,0
15622,3143,1653,611,0
17336,3558,1956,536,0
14281,3134,1701,627,0
10444,2813,1993,606,0
13498,1905,1339,630,1
8353,2558,1452,613,1
16148,1970,1883,457,0
14948,3637,1781,584,0
13063,3997,1542,578,0
19488,3440,1241,585,1
19614,2974,1764,489,0
14479,3784,1906,560,0
11128,2556,1354,477,1
9893,2954,1494,599,1
19453,2947,1577,443,0
10854,2938,1977,519,1
18775,3255,1919,547,1
12016,3756,1721,558,0
19024,1817,1564,632,1
17596,3512,1773,521,1
15078,3708,1760,691,1
12739,1840,1764,481,0
8451,3532,1998,617,1
11195,3439,1630,490,1
13468,3661,1846,483,0
18209,2483,1657,595,0
12696,2804,1833,629,1
11752,3139,1711,498,0
18117,2691,1774,666,0
16131,3236,1570,699,0
13976,2567,1808,412,0
18196,3234,1826,543,0
19814,2376,1457,599,1
18852,2107,1229,673,0
19683,3028,1645,696,0
19609,2513,1706,616,1
8194,3996,1857,690,0
9096,3057,1561,627,1
8112,2529,1302,601,0
13017,3880,1536,493,0
10536,2437,1343,471,0
17050,2498,1451,661,1
10538,2955,1355,618,0
15685,3683,1919,563,1
14356,3822,1830,454,0
9101,1852,1255,657,0
8126,2970,1673,591,1
18722,2259,1996,630,0
18451,1859,1731,596,0
11831,2898,1629,623,0
17000,2316,1443,640,1
19419,3477,1834,687,0
10141,2017,1513,695,0
8033,3485,1515,620,0
17692,3444,1594,533,1
9168,2984,1777,591,1
11299,3570,1548,477,1
12304,3602,1680,414,0
9481,2382,1223,448,1
10331,3511,1746,596,0
13988,3161,1867,431,0
14051,1857,1536,601,0
9003,1928,1571,619,1
18646,2429,1734,464,0
13188,2261,1895,417,1
13747,3806,1226,692,0
9248,3507,1976,573,0
11887,2502,1975,562,0
16317,3547,1306,470,1
15344,2705,1890,591,1
16380,3191,1827,656,1
19429,3871,1206,636,1
14325,3198,1914,652,0
18568,3043,1962,439,0
19894,3903,1570,427,0
8328,3799,1454,575,1
15832,3622,1815,439,0
14744,3225,1380,692,1
12756,2715,1928,542,1
15284,3987,1536,510,1
11282,3496,1803,524,0
11169,3465,1246,541,0
12883,2522,1564,411,0
13710,2670,1895,544,0
11752,3947,1367,669,1
