wage,rent,food,transport,AFFORD
8301,1839,1459,417,1
14373,1045,796,557,1
9091,1860,750,335,1
11920,1221,995,450,0
7582,1967,932,462,0
13312,1291,1294,530,0
8607,1005,1337,450,1
6835,1720,835,364,0
13136,1368,1282,399,0
9501,1850,1204,414,1
11503,1323,866,471,0
5464,1143,922,596,1
3774,1390,1073,377,0
12845,880,1211,449,1
13452,914,643,597,0
3406,1893,1332,366,0
7930,1029,767,516,1
7663,803,950,420,1
13584,908,976,589,0
9746,1529,820,308,1
7863,880,724,374,1
7414,1343,1408,435,1
4861,1142,932,428,0
13847,1540,910,529,1
3196,1348,1352,589,0
3667,1903,893,434,1
13425,1977,869,454,1
8317,828,1269,526,0
11004,907,1235,351,1
8185,1367,1453,518,0
4624,1744,1373,459,0
12694,1020,781,567,0
12623,1757,1333,406,0
14531,820,752,433,1
14779,1250,1450,568,1
12967,1346,868,472,0
11937,882,1261,573,1
9350,1366,1202,371,0
3010,1658,1444,442,0
13551,1207,632,486,1
11531,1165,1113,431,0
14511,1839,1189,445,0
14112,1776,601,302,1
6746,1464,929,389,0
9727,1028,1413,372,1
3749,1819,968,390,0
9607,1606,1444,354,1
4391,1073,939,544,1
9299,835,1047,412,1
12061,830,661,472,0
11691,1432,952,574,1
10548,1125,644,345,1
5424,856,731,411,0
9054,1852,909,484,0
6629,1005,1050,509,0
13795,1606,787,302,1
11025,1199,743,335,1
11038,1161,693,461,1
14443,1414,1059,439,0
10373,828,614,420,0
10305,1643,740,343,1
10407,1969,696,432,1
8292,926,726,477,1
8383,1871,711,416,1
6838,1929,791,408,0
3156,908,713,488,0
9688,995,755,399,1
4800,967,1425,508,0
14617,1701,1193,442,1
12043,1158,729,589,1
13454,823,1404,393,1
11881,1722,820,584,1
12546,1133,974,370,0
6290,1099,1198,356,0
3538,1178,1341,524,0
13377,1350,1332,385,0
10537,1124,1380,391,1
14962,1182,930,520,1
12665,1373,1224,345,0
7963,1568,1385,399,0
12297,1800,689,443,1
4691,952,1404,532,0
6241,1247,1273,538,0
11182,1604,892,317,0
13447,801,1224,491,0
5477,1776,1421,398,0
7943,1817,1330,488,1
7146,1176,948,327,1
14739,1988,743,453,0
13571,1138,1265,529,0
6529,1081,996,528,1
6341,1143,620,446,0
13473,1280,722,457,1
9239,1510,763,439,0
8979,1488,987,580,0
7594,817,1106,356,0
11691,1526,862,302,0
10191,1886,1344,517,1
3670,1715,1263,427,0
9997,1018,999,320,1
14516,1644,1107,498,1
12516,1566,1096,487,0
6935,846,659,584,0
3025,825,1445,472,1
12755,1063,922,330,0
10968,1468,902,515,0
10426,1530,1348,473,0
7277,1845,828,490,1
12326,1469,860,387,1
10711,828,625,525,0
8420,1407,776,439,0
9708,1121,1069,432,1
3527,1894,1442,403,1
10295,1036,907,479,1
13920,1897,1214,547,0
3378,901,788,447,1
12160,995,840,504,0
10054,1427,902,315,1
12650,1287,1103,595,0
12862,1592,755,521,0
13669,1997,733,565,0
12741,1218,1019,588,0
10897,1510,1083,302,1
10165,1116,1278,575,0
6985,1563,1226,593,0
4797,1659,788,493,0
12405,1595,933,412,1
9060,922,1115,600,1
4073,1187,927,422,1
11269,876,869,515,1
11753,1621,687,542,0
6734,1274,1262,510,1
5633,1578,1380,559,0
11304,1192,885,550,0
12046,1378,982,561,1
10803,1665,1191,526,0
14458,1014,815,385,0
6383,1924,1464,539,0
10010,1281,784,499,0
9769,1028,1122,380,1
3669,1050,617,581,1
8673,994,1246,573,1
7601,1049,698,517,0
9267,1858,1473,482,1
6759,1474,1440,416,1
10204,1746,887,533,1
4172,1019,777,467,0
13597,938,1429,343,1
4459,846,1295,464,0
10871,1904,1159,465,0
3731,1536,1367,408,1
6200,1676,650,600,0
14261,1515,1140,510,1
4950,1290,668,482,0
6447,869,1489,533,0
11979,822,1255,480,0
10397,1011,920,484,0
6931,1769,760,346,1
10796,1618,1240,377,0
9956,1548,1349,546,1
12999,1989,1112,355,0
3208,1906,790,349,1
10771,1799,1290,389,1
14600,1588,1398,337,0
8583,1590,775,531,1
12853,1432,1152,353,1
3840,1404,635,379,1
8773,913,1108,537,0
14192,1911,1066,522,0
7693,1087,1366,494,0
10731,1164,1278,423,0
12100,1911,1428,450,1
14636,1346,1116,418,0
14528,1964,922,575,0
3063,1975,686,352,0
7002,1898,876,439,0
5339,1474,986,509,0
13695,1411,1353,375,0
10095,1178,865,333,1
12378,917,1258,555,1
11639,1771,730,411,0
5148,1960,1268,418,0
13081,1451,1238,497,1
13016,1633,1178,492,0
5631,1405,752,401,1
6809,1375,1480,549,0
8710,1649,961,554,0
10821,1464,840,510,0
4701,1487,1196,584,1
5515,1311,1058,538,0
6647,1682,1277,547,1
12352,1044,752,414,1
10380,1378,1313,478,0
6749,1292,1103,586,1
7250,1119,1375,329,1
14093,1350,949,353,0
12945,927,1166,517,1
6063,980,921,378,1
11978,1579,720,407,1
13248,869,716,491,0
13606,1826,1161,345,1
4820,1870,928,526,1
14681,1621,928,504,1
4395,1514,1135,450,0
12328,945,1288,595,1
9118,1387,1329,576,1
6579,979,1322,511,1
14436,1893,1209,388,1
6594,1482,1489,471,1
11461,1607,1124,401,1
14123,1261,614,491,0
11830,1584,927,585,0
14857,1589,930,413,1
4290,1129,624,378,1
11917,1646,923,377,1
10642,1171,894,319,0
7100,1461,829,437,1
6691,1756,1296,414,0
9345,1372,1360,473,0
14626,1163,1454,573,1
12176,1573,1053,443,0
10510,1319,1404,459,1
11223,1207,1431,503,1
4011,895,865,518,1
7664,1883,710,324,0
11104,1061,1194,381,0
10780,1696,1295,563,1
12091,1311,820,420,0
6516,1317,876,382,1
14151,1805,626,357,1
11854,1592,711,385,0
8301,1811,1315,337,0
9398,1346,1207,386,1
3415,1148,1155,521,1
13073,1439,716,351,1
4698,1532,842,444,1
13610,1825,938,354,0
7076,1629,1487,529,1
3549,913,1483,475,1
9453,956,1406,511,1
6514,1136,1012,533,1
11365,1253,1285,432,0
6325,1079,970,511,1
4433,1698,1284,586,0
12145,1535,918,354,1
10766,913,1242,552,0
6720,1300,981,308,0
7526,1510,1403,429,0
14077,1024,1377,583,0
11817,1595,828,463,1
7345,1057,1254,546,1
12511,874,646,524,1
14469,1656,1094,305,1
10580,1138,1076,348,0
11531,826,882,405,0
8597,1263,973,437,1
4839,1466,1273,455,0
12363,1091,1227,300,0
4585,910,1030,394,0
13905,1032,725,346,0
8151,1437,1394,430,0
7016,882,1344,324,1
6783,1165,773,586,1
9257,1612,1125,526,1
4498,1712,898,539,1
13024,1489,834,550,0
14279,1855,897,528,0
13376,1253,703,458,0
6004,816,851,329,1
8837,1663,1110,581,1
11623,1212,637,487,1
5158,1838,665,398,0
3985,1124,678,512,0
9371,1410,754,491,0
4024,1786,1249,344,0
6285,1411,1355,447,1
3117,896,1327,314,0
3001,1230,1167,436,0
9499,1454,1210,540,1
5681,1654,619,586,0
8640,901,1208,466,1
9628,999,1394,332,1
6464,1450,922,507,1
12877,870,1378,591,1
5051,1980,1427,420,0
6498,1148,1409,525,1
5679,1676,1170,303,0
3916,1307,1354,355,1
5110,1920,762,574,1
3583,1921,1028,560,0
10701,1482,995,555,0
8278,809,1094,582,0
13067,1682,1097,455,0
7350,1103,886,368,0
3863,1924,1258,339,0
10702,1857,1250,581,0
5858,1769,777,434,1
4149,1774,855,367,1
12606,1144,883,416,0
8062,1242,912,329,0
8297,1260,1121,535,1
4947,1089,1399,597,0
13610,1842,1218,394,1
8799,1837,1317,366,0
11477,1829,1156,482,0
14900,1535,1022,535,1
6043,905,888,355,1
3181,1615,705,455,1
4610,1607,1053,309,1
5476,1339,1448,320,1
9815,1501,1399,402,1
5778,1293,1192,383,0
10226,1177,606,345,0
4184,990,1437,479,1
14527,1880,831,575,0
11171,1918,1003,407,1
9168,1296,1469,339,1
12585,1607,1365,404,0
8083,1981,977,595,1
3910,1845,631,435,0
6199,1315,652,426,0
7138,1909,913,546,0
7527,1837,658,464,0
6053,1250,1091,444,0
14950,1472,708,459,0
5621,885,857,471,0
7250,1581,1393,554,0
7662,1099,623,458,1
11730,1088,854,315,1
5678,1203,1430,594,0
8009,1947,683,419,0
7119,1287,1465,376,1
5362,1748,1142,571,0
12086,1659,812,302,1
7603,1900,1068,376,1
3003,1701,1040,329,0
4424,1254,1273,434,0
7732,1565,1166,536,0
13685,1429,634,359,0
12462,1122,1442,521,0
8266,1570,1280,322,1
12392,1743,1315,515,0
13832,1362,1358,304,0
12176,1527,897,567,0
10557,1612,701,447,1
9247,1515,1368,522,1
4769,1632,657,591,0
12451,836,883,488,1
8469,909,727,485,1
13258,970,875,443,0
3449,1291,798,501,0
11498,1706,1379,453,0
4915,1376,1212,395,1
8645,1494,1179,416,0
11738,1735,1461,359,1
3029,1885,1122,332,0
11578,1540,999,551,1
8894,1047,1230,411,0
8864,1328,863,421,0
12776,1139,1026,381,0
4212,1212,661,531,1
12606,1956,1390,437,0
8265,1630,706,492,1
5511,854,1326,483,0
12782,1500,728,513,1
6200,1267,919,308,0
9888,859,1220,435,0
9459,1115,1106,470,0
5232,1772,1474,360,0
5930,1077,1045,403,1
5566,918,1058,594,1
6156,896,1154,348,1
4473,1722,799,499,0
12756,1392,753,332,1
11533,1843,1364,509,1
13086,1139,798,457,1
9066,1490,1019,324,1
8915,803,1289,563,0
12820,1612,1459,332,0
10304,1542,1301,529,1
11218,1025,965,477,0
6203,1408,1247,488,0
7404,1117,890,508,0
11843,1139,853,354,0
5857,1735,741,317,1
6741,864,902,426,0
12351,1538,1310,328,1
6869,1055,1147,304,1
13522,1732,1495,308,1
10127,1441,779,560,0
7120,1448,737,508,1
12660,1189,1192,450,1
3289,1890,1183,455,1
5357,876,1093,541,1
11483,912,958,512,0
6477,1021,942,403,0
14763,1738,1268,405,1
5226,1784,628,536,1
12341,1161,1402,539,0
4060,1625,726,316,1
12931,1027,769,385,0
8805,834,1399,315,0
3010,1748,740,315,1
9687,1649,1426,586,1
6860,1816,1420,302,0
14582,1542,1405,476,0
10352,1603,827,305,0
9698,1292,909,444,1
8728,1851,635,313,1
12327,1332,1054,421,0
6053,809,958,517,0
6455,1948,1459,563,0
3892,1924,1274,380,0
5597,1052,730,389,1
7915,963,1158,474,0
10958,1652,1366,371,0
4240,1833,742,343,0
13116,1135,1228,411,1
4374,1334,1321,319,0
5177,1359,680,586,1
12545,1882,1492,552,0
11187,1393,1196,558,1
12479,1126,1216,473,1
5324,1336,870,511,1
4627,1719,1130,331,0
4220,980,1027,388,1
10588,1945,1358,381,0
10031,1496,1185,585,0
4623,1589,706,554,0
11690,1395,826,558,0
7524,1811,878,312,1
9171,898,1268,562,1
5200,1262,818,581,1
5491,1175,1158,421,0
13938,1543,659,485,1
6936,868,1056,564,0
5724,908,1158,411,0
10300,1461,972,325,0
14972,883,977,551,0
3878,1238,996,421,0
11547,1577,885,394,1
12608,1455,1325,331,1
3231,1402,1061,550,1
8087,1245,1497,372,0
12946,809,1024,414,1
3758,1370,679,523,1
6841,1179,1086,386,0
5959,1064,1357,373,0
7256,1717,923,335,0
11737,913,1429,354,1
3472,1238,753,421,1
10451,1764,725,444,0
9994,1334,1110,525,1
11634,890,1339,341,0
4616,1285,1485,428,1
8315,1571,1206,539,0
8334,909,981,408,1
11988,1610,755,452,1
3657,1568,792,508,0
9736,1301,862,578,0
4044,1283,1358,537,1
12093,1808,1074,525,1
13676,1147,1332,478,1
7256,870,972,397,0
6475,965,1468,466,1
9844,1220,902,515,0
3639,1091,1457,385,0
5142,1216,1050,394,1
6785,1173,1332,347,0
5767,1276,1156,421,1
12265,1106,643,351,0
6926,907,1004,383,0
10110,961,715,549,0
7917,1015,1491,367,0
6277,934,1324,575,1
7598,1149,1467,590,0
9219,983,1098,409,1
11780,1267,1382,485,0
11629,1510,1013,376,1
7936,1775,1302,478,0
9491,1848,1403,525,1
4424,1221,600,408,1
12378,1353,1461,379,1
13308,1167,836,510,0
10045,1775,1482,515,0
14232,1529,658,478,1
13227,1098,1356,552,0
3757,1872,1452,470,0
4771,1050,916,454,1
7049,1511,1461,316,1
6125,943,794,402,0
14256,880,1397,316,1
6897,1653,787,471,1
3617,937,897,433,0
7989,1457,882,459,0
14125,1144,897,594,1
4464,1791,1275,303,1
9086,1329,961,390,0
12072,1399,934,587,1
5679,1948,1267,535,1
14255,1722,637,544,1
14959,1058,946,305,1
8818,1817,1447,537,1
5611,1300,933,394,0
10521,1230,894,558,0
3868,1601,1192,346,1
10487,1346,1214,466,0
7553,1275,779,328,1
6318,1092,1064,327,0
7239,1749,831,592,1
7188,1883,929,405,0
10639,1368,662,303,0
6725,984,1365,427,1
12568,1973,1315,450,1
13036,1158,1308,600,1
3780,1081,1276,342,1
6367,1435,1233,355,0
5008,1099,1033,313,1
10281,1423,1101,368,1
4727,1574,921,338,1
7069,1319,621,384,0
10691,1897,1121,543,1
7922,866,1264,401,1
6040,1112,1088,513,1
8176,1926,1067,400,0
4266,1071,735,410,1
13187,1399,977,381,1
14247,1653,1438,304,1
3358,1262,1012,515,0
9621,1155,828,594,0
4450,1283,1030,320,0
12080,1153,1198,512,1
11869,1086,1395,323,1
9650,1507,1309,431,0
13205,1168,1365,556,0
12023,1433,1307,371,0
6436,1110,886,364,1
7155,1328,818,383,0
13350,982,1102,597,0
10600,1369,705,438,0
10658,1764,1377,393,1
7524,1668,1461,349,1
8342,1407,1354,326,1
8592,1492,737,541,1
5973,945,778,468,0
14786,1322,899,416,0
10569,1418,1032,351,1
7608,911,844,308,0
3941,1046,1152,461,1
8631,1896,1043,385,1
3143,1886,657,594,0
8363,1962,878,525,1
8392,1152,650,522,0
13536,1198,1092,303,1
12439,1361,819,429,1
3723,1150,1140,313,1
9455,1401,839,346,0
13402,981,648,430,1
7489,1088,1184,573,0
14204,1294,1218,329,1
5587,1502,1035,460,1
5792,1036,1478,541,0
8634,1028,1187,372,0
8332,948,1192,582,1
11109,1581,877,498,1
14709,1730,862,341,0
9070,1175,773,351,1
10830,1218,1252,428,1
9588,933,822,578,1
13571,982,1442,339,0
13834,1710,940,523,0
7466,1121,1470,506,1
6126,1179,638,480,0
9479,1541,634,537,0
7347,1506,1300,499,0
8598,929,1074,302,1
12368,2000,1172,441,0
13595,1151,830,541,1
10630,988,906,391,1
12952,1886,1469,466,0
6935,1077,711,425,0
12500,851,1267,488,1
5513,1495,1162,420,0
5473,1037,1162,583,0
8212,1969,1406,378,0
13669,1744,638,524,0
5734,1356,698,460,1
5603,849,975,554,1
9602,1636,990,540,0
14428,1651,1118,365,1
8692,1044,1235,574,1
6483,1977,1469,308,1
7391,896,699,440,1
11314,940,706,408,0
4139,1511,1260,579,0
10258,1936,1438,422,0
8320,1194,949,531,1
5753,1448,928,331,0
9175,1555,759,404,0
3817,1626,1347,395,0
7244,948,1292,543,1
9507,1898,1139,325,0
5246,1992,1115,379,1
4747,1519,1242,426,1
6686,1644,1438,403,0
14742,1200,745,432,0
9330,1022,1279,386,0
10713,1068,1195,379,1
14429,1830,938,416,0
10344,1512,1491,398,1
4304,1777,819,364,1
6199,1614,1354,562,0
11266,1191,977,472,0
7511,830,693,333,0
9874,1663,816,511,0
13756,953,1215,428,1
6463,1103,990,324,0
3125,1017,1106,528,0
4144,972,1375,551,1
14144,1240,1241,565,1
5156,1009,1421,491,0
9416,1421,1392,443,1
14237,1598,1113,503,1
13319,1831,1073,424,0
14606,1366,897,354,0
9888,1208,1441,426,1
5864,954,1329,336,0
3777,1247,962,580,1
10977,1254,1427,590,1
5254,918,1407,553,0
14954,1848,1310,552,1
5122,1373,1028,352,0
9540,1051,1440,400,1
13386,1180,791,573,1
9580,1800,781,440,0
7741,1522,1385,370,1
9881,1733,652,489,0
13036,1600,765,542,0
7248,1873,1481,530,1
3995,985,1488,391,0
10761,1767,1039,564,1
9849,1320,670,343,0
9868,1748,1379,312,1
3380,977,605,397,0
8208,1454,1133,307,0
10557,1967,1249,395,1
5164,925,1432,327,0
11713,1796,1116,314,1
7589,1559,1435,508,1
10160,1249,1498,593,1
6929,1222,1442,485,0
12258,1910,671,480,0
14527,845,964,448,1
3550,1077,846,323,0
8446,1262,1489,439,1
12159,1502,1029,473,0
11022,1408,1272,493,0
14445,1518,858,302,0
4471,1614,634,385,0
4280,1173,686,315,1
5313,1654,1055,340,0
5018,1691,1291,506,1
7214,1543,1095,315,1
11459,1880,1265,476,1
4540,979,734,427,1
8291,1045,733,475,1
8765,1274,668,403,0
5538,1946,650,422,1
5741,1994,1324,378,1
3203,1755,1078,569,1
12141,1550,602,330,1
11820,1129,614,566,1
8027,1281,1017,545,0
14359,1094,665,495,0
14373,1161,1198,493,1
9485,1407,624,417,1
8666,1545,795,358,1
4907,950,928,346,0
10072,894,726,456,1
7307,1024,1295,398,1
12964,1651,764,318,1
13985,1265,1268,579,0
8949,971,1218,541,1
5029,951,921,555,0
11948,1295,948,349,1
6920,1350,1288,423,1
10539,1447,932,404,0
14961,1656,1447,521,0
7949,1008,722,583,0
12081,1959,1407,391,1
4659,1975,1489,540,0
11687,1770,974,374,1
14763,1370,928,359,0
12476,1387,1187,571,1
5178,1805,1116,313,1
5120,1239,1462,376,0
12524,1720,1498,418,0
5632,806,821,331,0
11295,1305,942,390,0
11131,1857,951,511,0
12643,1437,1330,488,0
4920,1490,1189,526,0
7539,973,637,585,1
3861,1028,763,487,0
13125,1844,906,365,0
3588,1313,914,577,0
7583,914,1389,408,1
4391,1839,1384,550,0
14190,1811,676,585,0
5409,1046,1164,308,1
8555,1429,1466,388,1
11664,1941,1225,334,1
14682,1772,1266,408,1
7770,1562,783,511,1
11757,1914,1358,314,0
9163,1827,1128,599,0
5809,852,1269,363,0
9032,810,995,357,0
14552,1206,929,538,0
4396,1621,672,501,0
11969,1212,1268,506,1
8379,1842,741,488,1
14892,1757,1032,444,1
10997,981,698,487,1
11098,1119,1004,331,1
9758,889,841,563,0
4397,885,1423,474,1
9481,1564,743,443,0
5533,1103,635,434,0
7783,1757,646,540,1
4215,1946,637,320,1
12099,1276,777,347,0
13117,1845,761,394,1
11889,841,982,561,1
8602,1232,1263,377,0
3826,1190,1463,422,1
9579,1496,1295,592,0
5784,1982,881,308,0
7504,1673,991,582,0
12550,830,1187,301,1
12197,1785,1007,471,1
8171,1904,1422,571,0
8477,1229,1099,454,0
6442,1775,1005,338,0
13177,982,1496,344,1
13292,817,704,569,0
8169,1294,1237,399,0
6971,1665,1278,599,0
7672,1758,1386,505,1
14708,1682,1148,300,0
3174,1584,1253,413,0
14684,1470,935,369,0
8873,1395,1207,409,0
8467,1609,834,599,0
12528,1465,1257,343,0
4901,950,940,568,0
13851,1978,602,415,1
9008,825,808,435,1
10950,992,1050,483,0
7918,1113,1384,424,0
12530,1829,694,303,1
13548,1388,1041,367,1
3523,1593,750,331,1
13413,928,996,551,0
10020,1787,629,513,0
3925,1958,1216,427,1
9235,1262,678,425,1
9831,1386,1132,316,1
13341,1081,1165,360,0
14757,1542,987,439,0
14083,1968,765,313,0
4496,1008,741,502,0
9484,1578,1017,359,0
5994,1600,1113,348,0
11433,950,1013,544,0
10116,846,1084,497,1
6571,956,777,401,1
8215,1144,1019,440,1
3082,1333,747,461,1
8696,1493,1392,304,0
11449,1697,1274,364,0
13028,1365,872,334,0
6183,946,1204,565,0
11293,1233,1250,410,1
8313,888,1477,497,1
5291,1884,1143,452,0
10360,837,1415,360,0
9675,858,1322,410,1
7208,1203,890,576,0
11614,898,1036,300,1
4557,1952,821,444,0
10648,1125,1069,453,0
8969,1357,822,480,0
12136,1798,1435,443,1
12776,1648,1319,566,1
12931,1699,1220,300,0
12708,984,1274,465,0
10852,1395,1340,447,0
13308,1299,796,396,0
11885,1556,801,348,1
4186,1615,1014,371,0
4285,1578,736,560,0
9181,1199,848,333,0
8618,1721,1025,421,0
12298,889,898,377,1
13984,1315,1026,467,0
4731,1185,995,309,0
13281,1397,856,339,1
14750,914,1056,342,0
6874,1434,1006,582,1
4779,1069,667,381,1
14629,1937,1482,350,0
12248,1467,1177,476,0
11165,1966,1433,521,1
11133,1456,681,315,0
5849,1834,1084,496,1
14893,1421,928,437,0
3924,1506,1248,324,1
3235,1220,1023,395,1
11265,885,779,416,0
11435,1358,1162,540,0
8400,963,983,361,1
8757,1774,783,580,0
13014,1300,1169,399,1
10921,956,772,360,0
13621,1618,1061,557,1
13516,1954,1286,370,1
6625,1743,1245,381,1
12977,1522,885,516,1
6723,1327,1361,466,0
3958,1913,694,395,1
13613,1755,1305,389,1
14733,1436,1210,580,1
10055,1575,1081,552,0
12262,1364,707,578,0
11905,1833,978,482,0
4745,1023,883,350,0
7724,1151,945,539,0
7782,1244,772,533,1
3471,1994,633,315,0
11733,1380,1109,370,0
3027,859,1270,345,1
14967,1441,1433,496,0
8470,1049,1275,571,0
6590,1380,1441,431,0
12117,839,655,502,1
11519,1279,704,554,1
7190,859,990,395,0
12205,1322,1257,529,0
3513,2000,991,354,1
13564,969,1431,329,1
10276,1387,850,547,0
9295,894,608,593,0
5460,1050,1095,433,0
4655,1481,1476,376,1
9039,1474,791,504,1
11357,1920,1220,323,0
8797,1254,947,312,0
12484,1075,750,378,0
14323,958,1014,545,1
12862,1890,1021,553,1
11230,1893,861,359,1
5856,1646,787,552,1
8107,1526,1151,329,1
10727,908,1307,449,1
11268,1728,997,331,0
11757,1388,1162,553,0
10231,1197,1453,309,0
5806,1195,1122,380,0
5569,1213,941,426,1
6972,1454,1422,518,1
10759,843,1286,516,0
10474,978,890,482,0
11340,1358,1260,340,1
3813,801,1353,459,1
12823,1233,978,442,0
13499,1655,1421,552,0
9931,1432,1366,359,0
4026,1435,920,352,1
5523,1900,1059,409,0
14156,1962,1143,380,1
11728,1941,1092,444,1
5158,1035,790,569,0
14255,1218,782,437,0
12659,1461,1208,524,0
3916,873,1294,561,1
10613,1697,608,330,0
4347,1292,628,457,0
7157,1976,939,305,0
13945,1877,1298,351,0
7336,1098,635,448,0
11741,1749,766,488,1
6507,1807,980,502,1
7134,1374,1128,468,1
5784,1889,1461,339,1
3927,1796,1152,587,1
7767,1342,641,587,0
4519,1594,1183,587,0
11647,1244,1392,526,1
14731,877,862,496,0
6006,1910,868,369,1
6118,1045,1306,326,0
5319,1516,1091,447,1
13551,1879,1240,593,1
3306,1264,1223,421,0
8978,1866,1081,518,1
11171,1374,1442,429,1
9618,911,847,406,0
9344,1075,702,572,1
13192,1527,1455,307,1
13722,1350,921,393,0
4329,1825,1257,352,0
11968,1449,1470,395,0
6521,1540,941,342,0
8316,1357,1125,465,0
7216,1977,1400,496,1
4222,1667,671,368,1
14675,1612,728,587,0
10708,968,954,484,1
7287,1069,1300,354,1
6820,1109,1291,533,1
9802,1977,806,301,0
7126,1343,1074,399,0
13283,1540,732,331,1
8766,1653,664,501,1
10844,1483,935,465,0
6822,1191,1367,585,0
7433,1796,816,382,1
6616,1581,664,380,0
9232,984,774,492,0
11488,1893,1283,510,0
4328,1747,1115,462,0
10860,1638,757,301,0
9985,1281,862,584,1
13233,1802,885,393,0
