Gender,Age,City,Tuition,Signup,Grades,ParentWage,CanAfford,ScholarshipGrades,SchGrAfford,Competence,SchGrComAfford,Rural,SchGrRuAfford,SchGrRuComAfford
Female,21,FqihBenSalah,30000,3000,Moyenne,14533,,,,,,,,
Male,23,Azilal,30000,3000,TresBien,14494,,,,,,,,
Female,22,Azilal,30000,3000,Passable,3397,,,,,,,,
Male,19,Azilal,30000,3000,Moyenne,15999,,,,,,,,
Female,24,Azilal,30000,3000,Bien,10362,,,,,,,,
Male,22,Ouedzem,30000,3000,Bien,5121,,,,,,,,
Female,23,Khouribga,30000,3000,Passable,8755,,,,,,,,
Female,23,Khenifra,30000,3000,Passable,8739,,,,,,,,
Male,22,BeniMellal,30000,3000,Passable,11686,,,,,,,,
Male,19,Rural,30000,3000,Bien,7370,,,,,,,,
Female,19,BeniMellal,30000,3000,Moyenne,10460,,,,,,,,
Male,21,Ouedzem,30000,3000,Bien,18291,,,,,,,,
Female,19,Ouedzem,30000,3000,Passable,8962,,,,,,,,
Male,24,Ouedzem,30000,3000,Bien,7023,,,,,,,,
Female,23,FqihBenSalah,30000,3000,Moyenne,12796,,,,,,,,
Male,24,Rural,30000,3000,Passable,7529,,,,,,,,
Male,23,Tadla,30000,3000,Passable,4529,,,,,,,,
Male,25,Tadla,30000,3000,TresBien,4723,,,,,,,,
Female,25,FqihBenSalah,30000,3000,Bien,15779,,,,,,,,
Female,22,Ouedzem,30000,3000,Passable,15863,,,,,,,,
Male,23,Azilal,30000,3000,TresBien,4522,,,,,,,,
Male,24,FqihBenSalah,30000,3000,TresBien,19818,,,,,,,,
Female,22,Ouedzem,30000,3000,TresBien,11223,,,,,,,,
Male,25,BeniMellal,30000,3000,Moyenne,10077,,,,,,,,
Female,25,Khouribga,30000,3000,Passable,13136,,,,,,,,
Female,24,Rural,30000,3000,Passable,15690,,,,,,,,
Male,20,Tadla,30000,3000,Moyenne,4251,,,,,,,,
Male,22,Azilal,30000,3000,TresBien,3496,,,,,,,,
Male,18,Khenifra,30000,3000,TresBien,13785,,,,,,,,
Male,22,Khouribga,30000,3000,TresBien,19095,,,,,,,,
Male,19,FqihBenSalah,30000,3000,TresBien,3219,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Moyenne,13277,,,,,,,,
Female,25,Rural,30000,3000,Moyenne,18636,,,,,,,,
Male,19,Rural,30000,3000,TresBien,10271,,,,,,,,
Male,21,Ouedzem,30000,3000,Moyenne,15817,,,,,,,,
Female,21,Tadla,30000,3000,Passable,10681,,,,,,,,
Female,22,Rural,30000,3000,TresBien,8820,,,,,,,,
Male,24,Tadla,30000,3000,Bien,16188,,,,,,,,
Male,24,Tadla,30000,3000,TresBien,3999,,,,,,,,
Female,24,FqihBenSalah,30000,3000,Moyenne,17863,,,,,,,,
Female,24,Tadla,30000,3000,Passable,17350,,,,,,,,
Female,18,BeniMellal,30000,3000,TresBien,18546,,,,,,,,
Female,22,Khenifra,30000,3000,Moyenne,17796,,,,,,,,
Female,23,Rural,30000,3000,Passable,19009,,,,,,,,
Male,21,Ouedzem,30000,3000,Passable,16403,,,,,,,,
Male,19,Khenifra,30000,3000,Bien,3459,,,,,,,,
Female,18,Azilal,30000,3000,Bien,14303,,,,,,,,
Male,22,Tadla,30000,3000,Bien,17056,,,,,,,,
Female,23,FqihBenSalah,30000,3000,TresBien,18869,,,,,,,,
Female,18,FqihBenSalah,30000,3000,Bien,7064,,,,,,,,
Female,24,BeniMellal,30000,3000,Bien,19321,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Moyenne,4467,,,,,,,,
Male,18,BeniMellal,30000,3000,Passable,12000,,,,,,,,
Female,23,Khenifra,30000,3000,TresBien,15352,,,,,,,,
Female,22,BeniMellal,30000,3000,Bien,7143,,,,,,,,
Female,22,Khouribga,30000,3000,Moyenne,7043,,,,,,,,
Female,23,Rural,30000,3000,Moyenne,5773,,,,,,,,
Male,22,BeniMellal,30000,3000,Bien,3654,,,,,,,,
Male,24,Khouribga,30000,3000,TresBien,13845,,,,,,,,
Male,19,Khenifra,30000,3000,Bien,19963,,,,,,,,
Male,25,BeniMellal,30000,3000,Passable,6707,,,,,,,,
Male,20,Ouedzem,30000,3000,Moyenne,10194,,,,,,,,
Female,21,FqihBenSalah,30000,3000,TresBien,11615,,,,,,,,
Male,19,Khenifra,30000,3000,TresBien,3654,,,,,,,,
Male,22,Ouedzem,30000,3000,Moyenne,3370,,,,,,,,
Male,20,Rural,30000,3000,Bien,14230,,,,,,,,
Female,20,Rural,30000,3000,Passable,5979,,,,,,,,
Male,20,Rural,30000,3000,Moyenne,7682,,,,,,,,
Male,25,Rural,30000,3000,Bien,9901,,,,,,,,
Female,24,BeniMellal,30000,3000,TresBien,15647,,,,,,,,
Female,21,FqihBenSalah,30000,3000,Bien,3994,,,,,,,,
Male,22,Tadla,30000,3000,Moyenne,4880,,,,,,,,
Female,25,Tadla,30000,3000,TresBien,16276,,,,,,,,
Male,25,Azilal,30000,3000,TresBien,16592,,,,,,,,
Male,23,Ouedzem,30000,3000,Passable,19657,,,,,,,,
Male,21,Rural,30000,3000,Bien,10139,,,,,,,,
Female,20,FqihBenSalah,30000,3000,Bien,13647,,,,,,,,
Male,25,FqihBenSalah,30000,3000,Bien,3367,,,,,,,,
Female,18,Ouedzem,30000,3000,Bien,13638,,,,,,,,
Male,24,FqihBenSalah,30000,3000,TresBien,10504,,,,,,,,
Female,24,Ouedzem,30000,3000,Bien,12670,,,,,,,,
Female,22,Khouribga,30000,3000,TresBien,3330,,,,,,,,
Female,25,Tadla,30000,3000,Bien,16928,,,,,,,,
Female,25,Tadla,30000,3000,TresBien,6704,,,,,,,,
Female,19,Khenifra,30000,3000,Moyenne,19788,,,,,,,,
Female,23,Khouribga,30000,3000,Bien,7894,,,,,,,,
Female,19,Tadla,30000,3000,Moyenne,15497,,,,,,,,
Male,24,Ouedzem,30000,3000,Moyenne,18847,,,,,,,,
Female,21,Ouedzem,30000,3000,Moyenne,10427,,,,,,,,
Male,23,Tadla,30000,3000,TresBien,15379,,,,,,,,
Female,24,Azilal,30000,3000,Passable,6712,,,,,,,,
Male,18,BeniMellal,30000,3000,Moyenne,3020,,,,,,,,
Female,22,FqihBenSalah,30000,3000,Passable,9086,,,,,,,,
Male,25,Azilal,30000,3000,Bien,10838,,,,,,,,
Male,20,BeniMellal,30000,3000,TresBien,6036,,,,,,,,
Male,20,BeniMellal,30000,3000,Moyenne,8422,,,,,,,,
Male,24,Khouribga,30000,3000,Bien,8625,,,,,,,,
Male,25,Ouedzem,30000,3000,Passable,10910,,,,,,,,
Female,18,Khouribga,30000,3000,TresBien,4773,,,,,,,,
Male,21,Rural,30000,3000,Bien,14189,,,,,,,,
Female,22,FqihBenSalah,30000,3000,Passable,6441,,,,,,,,
Female,18,Khenifra,30000,3000,Moyenne,5339,,,,,,,,
Female,20,Tadla,30000,3000,TresBien,11749,,,,,,,,
Female,19,Rural,30000,3000,Moyenne,15311,,,,,,,,
Female,20,Rural,30000,3000,Passable,15512,,,,,,,,
Female,24,Khouribga,30000,3000,Bien,14047,,,,,,,,
Female,22,Ouedzem,30000,3000,Bien,5830,,,,,,,,
Female,23,Azilal,30000,3000,Passable,11950,,,,,,,,
Male,23,Rural,30000,3000,Bien,6668,,,,,,,,
Female,22,Ouedzem,30000,3000,TresBien,7758,,,,,,,,
Male,18,FqihBenSalah,30000,3000,Passable,7406,,,,,,,,
Female,18,Khenifra,30000,3000,TresBien,8198,,,,,,,,
Male,24,Tadla,30000,3000,Passable,18044,,,,,,,,
Male,23,Tadla,30000,3000,Passable,5543,,,,,,,,
Male,18,Azilal,30000,3000,Bien,17348,,,,,,,,
Male,21,Khenifra,30000,3000,Passable,14558,,,,,,,,
Female,21,Azilal,30000,3000,Moyenne,3470,,,,,,,,
Female,18,FqihBenSalah,30000,3000,TresBien,14715,,,,,,,,
Female,24,FqihBenSalah,30000,3000,TresBien,14538,,,,,,,,
Female,19,BeniMellal,30000,3000,TresBien,15696,,,,,,,,
Male,25,Khouribga,30000,3000,TresBien,9770,,,,,,,,
Male,21,BeniMellal,30000,3000,Bien,11198,,,,,,,,
Male,19,Khenifra,30000,3000,TresBien,12741,,,,,,,,
Male,20,Rural,30000,3000,Moyenne,4816,,,,,,,,
Male,18,BeniMellal,30000,3000,Passable,8633,,,,,,,,
Male,19,Khouribga,30000,3000,TresBien,19513,,,,,,,,
Female,18,Khenifra,30000,3000,Moyenne,11213,,,,,,,,
Male,20,Tadla,30000,3000,Bien,3722,,,,,,,,
Female,19,Khenifra,30000,3000,Bien,8807,,,,,,,,
Female,22,Rural,30000,3000,Bien,18043,,,,,,,,
Male,25,Tadla,30000,3000,Passable,16600,,,,,,,,
Female,20,FqihBenSalah,30000,3000,TresBien,16166,,,,,,,,
Female,22,Rural,30000,3000,Moyenne,19151,,,,,,,,
Female,25,Khouribga,30000,3000,Bien,17247,,,,,,,,
Male,18,Khouribga,30000,3000,Bien,17600,,,,,,,,
Male,22,Ouedzem,30000,3000,Moyenne,14094,,,,,,,,
Female,20,BeniMellal,30000,3000,Passable,8619,,,,,,,,
Female,22,Azilal,30000,3000,Bien,17884,,,,,,,,
Female,25,Azilal,30000,3000,Bien,17242,,,,,,,,
Male,21,BeniMellal,30000,3000,Moyenne,7636,,,,,,,,
Male,24,Ouedzem,30000,3000,TresBien,14627,,,,,,,,
Male,22,Azilal,30000,3000,Bien,19554,,,,,,,,
Female,23,Khenifra,30000,3000,TresBien,9783,,,,,,,,
Male,22,Ouedzem,30000,3000,Passable,18571,,,,,,,,
Female,21,Rural,30000,3000,TresBien,15817,,,,,,,,
Female,21,Azilal,30000,3000,Passable,10128,,,,,,,,
Female,23,Khenifra,30000,3000,Bien,4885,,,,,,,,
Male,24,FqihBenSalah,30000,3000,Moyenne,15602,,,,,,,,
Female,24,BeniMellal,30000,3000,Passable,5037,,,,,,,,
Female,19,Tadla,30000,3000,Moyenne,7804,,,,,,,,
Male,24,Azilal,30000,3000,Passable,4087,,,,,,,,
Male,22,BeniMellal,30000,3000,TresBien,19298,,,,,,,,
Female,20,Khouribga,30000,3000,TresBien,9883,,,,,,,,
Female,24,Rural,30000,3000,Moyenne,4124,,,,,,,,
Male,23,Khenifra,30000,3000,Bien,7078,,,,,,,,
Female,25,Azilal,30000,3000,TresBien,4704,,,,,,,,
Female,19,Tadla,30000,3000,Passable,18542,,,,,,,,
Male,25,BeniMellal,30000,3000,Passable,3881,,,,,,,,
Female,19,Khouribga,30000,3000,TresBien,12905,,,,,,,,
Female,21,FqihBenSalah,30000,3000,TresBien,14530,,,,,,,,
Female,19,FqihBenSalah,30000,3000,Passable,4945,,,,,,,,
Male,22,FqihBenSalah,30000,3000,Moyenne,5145,,,,,,,,
Female,21,Khenifra,30000,3000,TresBien,6767,,,,,,,,
Female,22,BeniMellal,30000,3000,Passable,11100,,,,,,,,
Male,23,Azilal,30000,3000,Moyenne,15370,,,,,,,,
Male,22,Khenifra,30000,3000,TresBien,18932,,,,,,,,
Female,20,Ouedzem,30000,3000,TresBien,17097,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Bien,19336,,,,,,,,
Male,21,Azilal,30000,3000,TresBien,6292,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Moyenne,5302,,,,,,,,
Female,24,Rural,30000,3000,TresBien,13617,,,,,,,,
Female,23,Rural,30000,3000,Passable,17471,,,,,,,,
Male,23,Tadla,30000,3000,Passable,11628,,,,,,,,
Male,21,Azilal,30000,3000,Moyenne,9308,,,,,,,,
Female,24,Azilal,30000,3000,Moyenne,8405,,,,,,,,
Male,20,Ouedzem,30000,3000,Moyenne,5031,,,,,,,,
Female,22,Rural,30000,3000,Moyenne,18294,,,,,,,,
Male,20,BeniMellal,30000,3000,Passable,18321,,,,,,,,
Female,25,Rural,30000,3000,Bien,11067,,,,,,,,
Female,20,BeniMellal,30000,3000,TresBien,8638,,,,,,,,
Male,19,BeniMellal,30000,3000,TresBien,11067,,,,,,,,
Female,25,Khouribga,30000,3000,Passable,15042,,,,,,,,
Male,20,Rural,30000,3000,Bien,13686,,,,,,,,
Male,21,Ouedzem,30000,3000,Moyenne,19703,,,,,,,,
Female,25,Khouribga,30000,3000,Bien,5841,,,,,,,,
Female,18,Khouribga,30000,3000,Moyenne,8735,,,,,,,,
Female,19,Khenifra,30000,3000,Passable,4705,,,,,,,,
Male,22,FqihBenSalah,30000,3000,Bien,8915,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Bien,8259,,,,,,,,
Female,25,BeniMellal,30000,3000,Bien,14154,,,,,,,,
Male,19,Ouedzem,30000,3000,Moyenne,13762,,,,,,,,
Male,25,Khenifra,30000,3000,Moyenne,12552,,,,,,,,
Male,19,BeniMellal,30000,3000,Passable,9217,,,,,,,,
Male,22,Rural,30000,3000,Moyenne,12251,,,,,,,,
Male,21,Tadla,30000,3000,Moyenne,16624,,,,,,,,
Male,21,BeniMellal,30000,3000,Bien,7719,,,,,,,,
Female,18,BeniMellal,30000,3000,Passable,12792,,,,,,,,
Female,24,Azilal,30000,3000,TresBien,7088,,,,,,,,
Female,22,Ouedzem,30000,3000,Moyenne,19112,,,,,,,,
Male,19,Rural,30000,3000,Bien,5007,,,,,,,,
Male,18,BeniMellal,30000,3000,Moyenne,16837,,,,,,,,
Male,23,BeniMellal,30000,3000,Bien,17856,,,,,,,,
Female,22,Tadla,30000,3000,Passable,7406,,,,,,,,
Male,22,Tadla,30000,3000,TresBien,3285,,,,,,,,
Male,24,FqihBenSalah,30000,3000,Moyenne,16634,,,,,,,,
Male,20,Rural,30000,3000,TresBien,7951,,,,,,,,
Female,23,Tadla,30000,3000,Moyenne,19720,,,,,,,,
Male,23,Khenifra,30000,3000,Moyenne,3891,,,,,,,,
Female,21,FqihBenSalah,30000,3000,Moyenne,11192,,,,,,,,
Female,25,FqihBenSalah,30000,3000,Moyenne,12631,,,,,,,,
Female,24,Khenifra,30000,3000,Bien,10994,,,,,,,,
Male,19,Ouedzem,30000,3000,Passable,3520,,,,,,,,
Female,18,BeniMellal,30000,3000,Passable,19506,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Bien,15889,,,,,,,,
Female,18,BeniMellal,30000,3000,Passable,18489,,,,,,,,
Male,22,Khenifra,30000,3000,TresBien,19810,,,,,,,,
Female,23,Khouribga,30000,3000,Moyenne,4681,,,,,,,,
Male,18,Khenifra,30000,3000,TresBien,3730,,,,,,,,
Male,19,Azilal,30000,3000,Passable,10335,,,,,,,,
Male,23,BeniMellal,30000,3000,TresBien,9180,,,,,,,,
Female,21,Rural,30000,3000,Moyenne,17707,,,,,,,,
Female,24,Khouribga,30000,3000,Passable,8682,,,,,,,,
Male,23,BeniMellal,30000,3000,Bien,10348,,,,,,,,
Male,24,Khouribga,30000,3000,TresBien,16400,,,,,,,,
Female,20,Ouedzem,30000,3000,Moyenne,9428,,,,,,,,
Male,25,FqihBenSalah,30000,3000,TresBien,9379,,,,,,,,
Male,24,FqihBenSalah,30000,3000,Moyenne,13695,,,,,,,,
Male,18,BeniMellal,30000,3000,Bien,15384,,,,,,,,
Female,20,BeniMellal,30000,3000,Passable,9126,,,,,,,,
Female,20,Ouedzem,30000,3000,Moyenne,10714,,,,,,,,
Female,22,BeniMellal,30000,3000,TresBien,5051,,,,,,,,
Female,18,Rural,30000,3000,Moyenne,4038,,,,,,,,
Male,23,Khouribga,30000,3000,TresBien,9981,,,,,,,,
Female,19,Khenifra,30000,3000,TresBien,19760,,,,,,,,
Male,22,FqihBenSalah,30000,3000,Passable,8038,,,,,,,,
Male,23,BeniMellal,30000,3000,Bien,7333,,,,,,,,
Male,25,Khouribga,30000,3000,Moyenne,9226,,,,,,,,
Female,24,Khouribga,30000,3000,Passable,17394,,,,,,,,
Female,21,BeniMellal,30000,3000,TresBien,3213,,,,,,,,
Female,18,Khenifra,30000,3000,TresBien,7009,,,,,,,,
Female,18,Ouedzem,30000,3000,Passable,8248,,,,,,,,
Male,21,Rural,30000,3000,Moyenne,13016,,,,,,,,
Female,23,BeniMellal,30000,3000,Bien,3277,,,,,,,,
Male,24,Khouribga,30000,3000,Moyenne,18266,,,,,,,,
Female,22,Khenifra,30000,3000,Moyenne,16418,,,,,,,,
Female,23,Tadla,30000,3000,TresBien,18495,,,,,,,,
Female,18,Ouedzem,30000,3000,TresBien,11499,,,,,,,,
Male,18,Khouribga,30000,3000,Moyenne,3906,,,,,,,,
Male,25,BeniMellal,30000,3000,TresBien,12488,,,,,,,,
Female,19,Rural,30000,3000,Passable,8838,,,,,,,,
Male,24,Khenifra,30000,3000,Passable,10233,,,,,,,,
Male,22,FqihBenSalah,30000,3000,Moyenne,17184,,,,,,,,
Female,21,Azilal,30000,3000,TresBien,8419,,,,,,,,
Female,25,Ouedzem,30000,3000,Moyenne,15992,,,,,,,,
Male,22,Rural,30000,3000,TresBien,4629,,,,,,,,
Male,21,FqihBenSalah,30000,3000,TresBien,12574,,,,,,,,
Female,22,BeniMellal,30000,3000,Passable,9130,,,,,,,,
Female,21,Ouedzem,30000,3000,Passable,3545,,,,,,,,
Female,23,Ouedzem,30000,3000,Moyenne,12738,,,,,,,,
Female,25,FqihBenSalah,30000,3000,Moyenne,14392,,,,,,,,
Female,19,Tadla,30000,3000,Passable,7973,,,,,,,,
Male,20,Azilal,30000,3000,Passable,14972,,,,,,,,
Female,23,Tadla,30000,3000,Passable,5748,,,,,,,,
Male,21,FqihBenSalah,30000,3000,TresBien,8727,,,,,,,,
Male,22,Azilal,30000,3000,Moyenne,3088,,,,,,,,
Male,24,Ouedzem,30000,3000,Passable,5780,,,,,,,,
Male,18,Tadla,30000,3000,Moyenne,11425,,,,,,,,
Male,23,Ouedzem,30000,3000,Passable,9550,,,,,,,,
Male,23,Tadla,30000,3000,Passable,17728,,,,,,,,
Female,22,FqihBenSalah,30000,3000,TresBien,9521,,,,,,,,
Female,25,Rural,30000,3000,Moyenne,10461,,,,,,,,
Male,21,BeniMellal,30000,3000,Moyenne,12953,,,,,,,,
Male,20,BeniMellal,30000,3000,Passable,5605,,,,,,,,
Female,25,Tadla,30000,3000,Bien,3283,,,,,,,,
Male,24,Tadla,30000,3000,Moyenne,8627,,,,,,,,
Female,20,Khouribga,30000,3000,Passable,3565,,,,,,,,
Male,20,BeniMellal,30000,3000,TresBien,15177,,,,,,,,
Female,20,Tadla,30000,3000,Passable,6101,,,,,,,,
Male,22,Tadla,30000,3000,Bien,6814,,,,,,,,
Female,20,BeniMellal,30000,3000,Passable,16406,,,,,,,,
Female,19,Tadla,30000,3000,Passable,7289,,,,,,,,
Female,21,BeniMellal,30000,3000,TresBien,19859,,,,,,,,
Female,25,FqihBenSalah,30000,3000,Passable,11729,,,,,,,,
Female,24,Ouedzem,30000,3000,Moyenne,6525,,,,,,,,
Male,24,FqihBenSalah,30000,3000,Bien,19133,,,,,,,,
Female,21,Tadla,30000,3000,Moyenne,18497,,,,,,,,
Male,25,BeniMellal,30000,3000,Moyenne,5157,,,,,,,,
Male,23,Tadla,30000,3000,TresBien,13608,,,,,,,,
Female,19,BeniMellal,30000,3000,Moyenne,8432,,,,,,,,
Male,24,Ouedzem,30000,3000,Bien,14446,,,,,,,,
Female,24,FqihBenSalah,30000,3000,Moyenne,4676,,,,,,,,
Female,18,Rural,30000,3000,Passable,17652,,,,,,,,
Male,21,Khenifra,30000,3000,Passable,14133,,,,,,,,
Female,25,Khouribga,30000,3000,Moyenne,15845,,,,,,,,
Male,18,Tadla,30000,3000,Bien,11581,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Bien,13616,,,,,,,,
Female,21,Azilal,30000,3000,TresBien,15629,,,,,,,,
Female,21,Azilal,30000,3000,Passable,17899,,,,,,,,
Male,21,Azilal,30000,3000,TresBien,15271,,,,,,,,
Female,21,Ouedzem,30000,3000,Passable,19301,,,,,,,,
Male,19,BeniMellal,30000,3000,Passable,4351,,,,,,,,
Male,19,Khenifra,30000,3000,TresBien,5818,,,,,,,,
Male,18,Rural,30000,3000,TresBien,4308,,,,,,,,
Male,25,Khouribga,30000,3000,TresBien,9162,,,,,,,,
Male,19,BeniMellal,30000,3000,TresBien,4212,,,,,,,,
Male,18,Rural,30000,3000,Moyenne,6851,,,,,,,,
Male,19,Rural,30000,3000,Passable,11109,,,,,,,,
Female,24,FqihBenSalah,30000,3000,TresBien,11393,,,,,,,,
Female,20,Tadla,30000,3000,Passable,4948,,,,,,,,
Female,21,Azilal,30000,3000,Passable,15533,,,,,,,,
Female,24,Khenifra,30000,3000,Passable,7662,,,,,,,,
Female,24,Khouribga,30000,3000,Moyenne,6730,,,,,,,,
Male,21,Khenifra,30000,3000,Passable,18079,,,,,,,,
Male,19,Khenifra,30000,3000,TresBien,17066,,,,,,,,
Male,18,Rural,30000,3000,Passable,18380,,,,,,,,
Female,24,Khenifra,30000,3000,Bien,5227,,,,,,,,
Male,18,Azilal,30000,3000,Passable,15698,,,,,,,,
Female,18,FqihBenSalah,30000,3000,Bien,18223,,,,,,,,
Male,18,Khenifra,30000,3000,Moyenne,10539,,,,,,,,
Female,22,Azilal,30000,3000,Bien,16113,,,,,,,,
Female,21,Azilal,30000,3000,Moyenne,19215,,,,,,,,
Male,25,Rural,30000,3000,Bien,19694,,,,,,,,
Male,23,Azilal,30000,3000,Passable,9894,,,,,,,,
Female,22,Ouedzem,30000,3000,Moyenne,11870,,,,,,,,
Female,25,Khouribga,30000,3000,Moyenne,13405,,,,,,,,
Female,19,Khouribga,30000,3000,TresBien,4267,,,,,,,,
Male,25,Khenifra,30000,3000,Bien,8702,,,,,,,,
Male,20,Azilal,30000,3000,TresBien,6897,,,,,,,,
Female,25,BeniMellal,30000,3000,TresBien,19749,,,,,,,,
Male,25,Ouedzem,30000,3000,Moyenne,17174,,,,,,,,
Female,18,Khenifra,30000,3000,Passable,13838,,,,,,,,
Female,24,Khouribga,30000,3000,TresBien,10430,,,,,,,,
Male,21,Azilal,30000,3000,Passable,5955,,,,,,,,
Male,19,Rural,30000,3000,TresBien,16121,,,,,,,,
Male,21,Rural,30000,3000,TresBien,5077,,,,,,,,
Male,22,Tadla,30000,3000,TresBien,11571,,,,,,,,
Female,22,Azilal,30000,3000,Moyenne,4891,,,,,,,,
Female,21,Azilal,30000,3000,Passable,3735,,,,,,,,
Female,21,Ouedzem,30000,3000,TresBien,19062,,,,,,,,
Male,20,Ouedzem,30000,3000,Passable,11589,,,,,,,,
Female,25,Ouedzem,30000,3000,Bien,6719,,,,,,,,
Male,23,FqihBenSalah,30000,3000,Bien,10188,,,,,,,,
Female,19,Azilal,30000,3000,TresBien,14534,,,,,,,,
Female,22,FqihBenSalah,30000,3000,Passable,9649,,,,,,,,
Male,20,Rural,30000,3000,Moyenne,10703,,,,,,,,
Female,20,Khenifra,30000,3000,Passable,8910,,,,,,,,
Female,23,Khenifra,30000,3000,TresBien,3596,,,,,,,,
Female,22,Tadla,30000,3000,TresBien,11486,,,,,,,,
Female,18,Khenifra,30000,3000,Passable,7274,,,,,,,,
Female,18,BeniMellal,30000,3000,Bien,13752,,,,,,,,
Male,19,BeniMellal,30000,3000,Moyenne,18563,,,,,,,,
Female,24,Khenifra,30000,3000,Moyenne,7988,,,,,,,,
Female,23,BeniMellal,30000,3000,TresBien,16625,,,,,,,,
Male,19,FqihBenSalah,30000,3000,Bien,17332,,,,,,,,
Male,25,Azilal,30000,3000,TresBien,12442,,,,,,,,
Male,23,Khenifra,30000,3000,Passable,7205,,,,,,,,
Male,24,Tadla,30000,3000,Moyenne,4762,,,,,,,,
Male,19,Tadla,30000,3000,Passable,15717,,,,,,,,
Male,25,BeniMellal,30000,3000,TresBien,5214,,,,,,,,
Male,20,BeniMellal,30000,3000,Passable,8118,,,,,,,,
Male,19,Rural,30000,3000,Passable,18963,,,,,,,,
Female,24,Rural,30000,3000,Passable,12158,,,,,,,,
Male,25,Rural,30000,3000,Passable,16070,,,,,,,,
Female,19,Azilal,30000,3000,Moyenne,18767,,,,,,,,
Female,21,FqihBenSalah,30000,3000,Passable,13457,,,,,,,,
Female,18,Tadla,30000,3000,TresBien,9452,,,,,,,,
Female,20,Khouribga,30000,3000,Moyenne,6784,,,,,,,,
Female,20,Rural,30000,3000,Moyenne,17526,,,,,,,,
Male,25,Khouribga,30000,3000,Passable,19196,,,,,,,,
Female,25,FqihBenSalah,30000,3000,TresBien,15991,,,,,,,,
Female,23,Khenifra,30000,3000,Bien,9342,,,,,,,,
Female,20,Khouribga,30000,3000,Moyenne,14395,,,,,,,,
Female,20,BeniMellal,30000,3000,TresBien,18548,,,,,,,,
Female,25,Khouribga,30000,3000,TresBien,14599,,,,,,,,
Female,24,BeniMellal,30000,3000,Bien,5458,,,,,,,,
Female,20,BeniMellal,30000,3000,TresBien,12600,,,,,,,,
Female,19,Khenifra,30000,3000,TresBien,7144,,,,,,,,
Male,23,Tadla,30000,3000,Moyenne,16913,,,,,,,,
Male,18,Ouedzem,30000,3000,Bien,15916,,,,,,,,
Female,20,Rural,30000,3000,Passable,14003,,,,,,,,
Female,20,Rural,30000,3000,TresBien,11813,,,,,,,,
Male,19,Rural,30000,3000,Passable,7322,,,,,,,,
Female,18,Azilal,30000,3000,Bien,18697,,,,,,,,
Male,25,Khenifra,30000,3000,Passable,9616,,,,,,,,
Female,22,Ouedzem,30000,3000,Bien,4155,,,,,,,,
Female,21,Azilal,30000,3000,Moyenne,18454,,,,,,,,
Female,20,Khenifra,30000,3000,TresBien,7307,,,,,,,,
Male,22,Azilal,30000,3000,Moyenne,8058,,,,,,,,
Female,24,Khouribga,30000,3000,Moyenne,17661,,,,,,,,
Male,20,Rural,30000,3000,Bien,11782,,,,,,,,
Male,20,Tadla,30000,3000,Passable,13817,,,,,,,,
Female,24,Rural,30000,3000,Moyenne,6038,,,,,,,,
Female,23,Khouribga,30000,3000,Bien,14549,,,,,,,,
Female,18,Khouribga,30000,3000,TresBien,15763,,,,,,,,
Male,25,BeniMellal,30000,3000,Bien,12613,,,,,,,,
Male,20,Azilal,30000,3000,Bien,7456,,,,,,,,
Male,23,Ouedzem,30000,3000,TresBien,4802,,,,,,,,
Male,18,Ouedzem,30000,3000,TresBien,16538,,,,,,,,
Female,23,Rural,30000,3000,Moyenne,6654,,,,,,,,
Female,20,Tadla,30000,3000,Moyenne,9201,,,,,,,,
Male,24,Ouedzem,30000,3000,Bien,12250,,,,,,,,
Female,25,BeniMellal,30000,3000,Passable,18872,,,,,,,,
Male,22,Azilal,30000,3000,Passable,9613,,,,,,,,
Female,24,Khenifra,30000,3000,Bien,18147,,,,,,,,
Female,25,Rural,30000,3000,TresBien,7095,,,,,,,,
Female,23,Khenifra,30000,3000,Passable,14072,,,,,,,,
Male,25,Tadla,30000,3000,Bien,13084,,,,,,,,
Male,19,Ouedzem,30000,3000,TresBien,17611,,,,,,,,
Female,24,Rural,30000,3000,Passable,13159,,,,,,,,
Female,20,Rural,30000,3000,Moyenne,19133,,,,,,,,
Female,20,Tadla,30000,3000,Passable,19312,,,,,,,,
Female,23,Rural,30000,3000,Passable,17633,,,,,,,,
Female,18,Ouedzem,30000,3000,Moyenne,16800,,,,,,,,
Female,20,Tadla,30000,3000,Bien,18719,,,,,,,,
Female,22,FqihBenSalah,30000,3000,Moyenne,14341,,,,,,,,
Male,18,Rural,30000,3000,TresBien,4181,,,,,,,,
Male,20,Khouribga,30000,3000,Bien,10004,,,,,,,,
Female,22,Khenifra,30000,3000,Passable,3781,,,,,,,,
Male,20,Rural,30000,3000,Moyenne,19725,,,,,,,,
Male,20,Khouribga,30000,3000,Moyenne,13338,,,,,,,,
Male,24,Khouribga,30000,3000,TresBien,15328,,,,,,,,
Female,25,Ouedzem,30000,3000,Passable,14249,,,,,,,,
