Student_ID,Gender,Age,City,Tuition,Signup,Grades,ParentWage,CanAfford
11779,Male,21,Azilal,30000,3000,Passable,8404,
11780,Male,25,Khenifra,30000,3000,Passable,4273,
11781,Male,24,Azilal,30000,3000,Moyen,7461,
11782,Male,22,Tadla,30000,3000,Passable,7015,
11783,Male,18,Khouribga,30000,3000,Tres Bien,13310,
11784,Female,22,Azilal,30000,3000,Moyen,14928,
11785,Male,21,OuedZem,30000,3000,Tres Bien,6339,
11786,Male,23,FqihBenSalah,30000,3000,Bien,19968,
11787,Male,23,Azilal,30000,3000,Bien,10966,
11788,Male,24,Azilal,30000,3000,Bien,15909,
11789,Female,25,Beni Mellal,30000,3000,Moyen,8717,
11790,Male,23,Khouribga,30000,3000,Bien,18781,
11791,Male,18,Beni Mellal,30000,3000,Tres Bien,10579,
11792,Male,22,Khouribga,30000,3000,Moyen,18963,
11793,Female,21,Beni Mellal,30000,3000,Bien,11214,
11794,Female,21,Beni Mellal,30000,3000,Tres Bien,19889,
11795,Female,23,Tadla,30000,3000,Tres Bien,6355,
11796,Female,19,Khenifra,30000,3000,Bien,10990,
11797,Female,18,Azilal,30000,3000,Tres Bien,5579,
11798,Male,24,Khouribga,30000,3000,Tres Bien,18729,
11799,Female,24,Beni Mellal,30000,3000,Bien,10017,
11800,Female,20,Tadla,30000,3000,Tres Bien,19655,
11801,Female,19,Tadla,30000,3000,Tres Bien,12481,
11802,Male,19,FqihBenSalah,30000,3000,Passable,8850,
11803,Female,20,FqihBenSalah,30000,3000,Bien,15341,
11804,Male,22,Tadla,30000,3000,Passable,13799,
11805,Female,20,Beni Mellal,30000,3000,Moyen,6199,
11806,Male,19,Khouribga,30000,3000,Moyen,10243,
11807,Female,19,Azilal,30000,3000,Passable,8225,
11808,Female,24,OuedZem,30000,3000,Bien,16087,
11809,Female,20,OuedZem,30000,3000,Passable,17070,
11810,Male,24,Khenifra,30000,3000,Tres Bien,17240,
11811,Male,24,Khenifra,30000,3000,Bien,16202,
11812,Male,18,Azilal,30000,3000,Passable,17760,
11813,Female,22,Beni Mellal,30000,3000,Bien,6598,
11814,Female,24,Azilal,30000,3000,Moyen,16984,
11815,Male,19,Beni Mellal,30000,3000,Moyen,12107,
11816,Female,18,Tadla,30000,3000,Moyen,16023,
11817,Female,21,Khenifra,30000,3000,Tres Bien,5232,
11818,Female,18,Khenifra,30000,3000,Passable,13257,
11819,Male,21,Azilal,30000,3000,Bien,4739,
11820,Male,23,Beni Mellal,30000,3000,Passable,8923,
11821,Male,25,Khenifra,30000,3000,Moyen,7877,
11822,Male,18,Khenifra,30000,3000,Passable,13968,
11823,Female,22,FqihBenSalah,30000,3000,Bien,13499,
11824,Male,22,Tadla,30000,3000,Tres Bien,11362,
11825,Female,24,Tadla,30000,3000,Moyen,15905,
11826,Male,22,Khenifra,30000,3000,Passable,4315,
11827,Female,21,Khenifra,30000,3000,Tres Bien,8797,
11828,Female,20,Beni Mellal,30000,3000,Bien,9323,
11829,Female,24,Beni Mellal,30000,3000,Passable,14941,
11830,Female,22,FqihBenSalah,30000,3000,Tres Bien,15993,
11831,Male,22,OuedZem,30000,3000,Passable,9989,
11832,Male,19,FqihBenSalah,30000,3000,Tres Bien,13956,
11833,Female,25,Khouribga,30000,3000,Tres Bien,18363,
11834,Female,20,Khenifra,30000,3000,Tres Bien,13713,
11835,Female,25,Tadla,30000,3000,Bien,17365,
11836,Male,20,Azilal,30000,3000,Tres Bien,6004,
11837,Male,21,OuedZem,30000,3000,Bien,16707,
11838,Male,25,FqihBenSalah,30000,3000,Bien,7491,
11839,Female,25,Khenifra,30000,3000,Bien,8329,
11840,Male,21,FqihBenSalah,30000,3000,Passable,17973,
11841,Male,20,Khouribga,30000,3000,Tres Bien,12212,
11842,Male,21,Beni Mellal,30000,3000,Passable,12302,
11843,Female,18,Khenifra,30000,3000,Moyen,17956,
11844,Female,21,Tadla,30000,3000,Passable,4256,
11845,Female,19,FqihBenSalah,30000,3000,Bien,13160,
11846,Male,19,OuedZem,30000,3000,Moyen,13536,
11847,Male,24,FqihBenSalah,30000,3000,Bien,12492,
11848,Female,22,Beni Mellal,30000,3000,Passable,5280,
11849,Male,24,OuedZem,30000,3000,Moyen,6278,
11850,Male,22,Khenifra,30000,3000,Moyen,16473,
11851,Male,22,Beni Mellal,30000,3000,Moyen,19453,
11852,Male,25,Azilal,30000,3000,Moyen,8731,
11853,Male,25,Beni Mellal,30000,3000,Moyen,13646,
11854,Female,19,FqihBenSalah,30000,3000,Moyen,9503,
11855,Male,25,FqihBenSalah,30000,3000,Moyen,18661,
11856,Male,25,Tadla,30000,3000,Bien,18958,
11857,Male,18,Tadla,30000,3000,Moyen,11757,
11858,Male,18,Khenifra,30000,3000,Passable,12850,
11859,Female,22,Beni Mellal,30000,3000,Moyen,17975,
11860,Female,22,FqihBenSalah,30000,3000,Passable,7108,
11861,Female,25,OuedZem,30000,3000,Bien,6082,
11862,Male,18,OuedZem,30000,3000,Bien,19323,
11863,Male,19,Khenifra,30000,3000,Bien,6293,
11864,Male,25,Khouribga,30000,3000,Tres Bien,14152,
11865,Male,18,Azilal,30000,3000,Moyen,11658,
11866,Female,22,Beni Mellal,30000,3000,Moyen,4792,
11867,Male,21,Khenifra,30000,3000,Bien,12095,
11868,Female,23,Khouribga,30000,3000,Tres Bien,10294,
11869,Female,21,Tadla,30000,3000,Passable,19990,
11870,Female,20,Beni Mellal,30000,3000,Passable,18396,
11871,Female,22,Khenifra,30000,3000,Passable,19771,
11872,Female,18,Khouribga,30000,3000,Moyen,12894,
11873,Male,22,Khenifra,30000,3000,Bien,7741,
11874,Male,18,FqihBenSalah,30000,3000,Passable,15844,
11875,Female,18,OuedZem,30000,3000,Passable,15102,
11876,Female,25,Khenifra,30000,3000,Tres Bien,7742,
11877,Male,23,FqihBenSalah,30000,3000,Bien,18423,
11878,Male,22,Azilal,30000,3000,Passable,15419,
11879,Male,24,OuedZem,30000,3000,Bien,18910,
11880,Male,20,Beni Mellal,30000,3000,Passable,10701,
11881,Female,23,Tadla,30000,3000,Tres Bien,9240,
11882,Female,25,Azilal,30000,3000,Moyen,14725,
11883,Male,22,FqihBenSalah,30000,3000,Passable,11497,
11884,Male,18,Khenifra,30000,3000,Passable,10295,
11885,Male,25,Beni Mellal,30000,3000,Moyen,16178,
11886,Male,25,OuedZem,30000,3000,Bien,16155,
11887,Female,23,Tadla,30000,3000,Bien,17815,
11888,Male,19,Khouribga,30000,3000,Moyen,5924,
11889,Male,25,FqihBenSalah,30000,3000,Passable,14478,
11890,Male,25,Beni Mellal,30000,3000,Bien,14947,
11891,Male,25,Azilal,30000,3000,Moyen,19642,
11892,Female,18,Beni Mellal,30000,3000,Passable,18559,
11893,Female,20,Khouribga,30000,3000,Passable,13732,
11894,Male,24,FqihBenSalah,30000,3000,Passable,16722,
11895,Male,25,OuedZem,30000,3000,Passable,9644,
11896,Female,19,Tadla,30000,3000,Tres Bien,4324,
11897,Male,21,Beni Mellal,30000,3000,Bien,4046,
11898,Female,19,Beni Mellal,30000,3000,Bien,8682,
11899,Female,22,FqihBenSalah,30000,3000,Bien,13673,
11900,Female,20,Tadla,30000,3000,Tres Bien,4080,
11901,Male,20,Azilal,30000,3000,Tres Bien,8710,
11902,Male,22,Azilal,30000,3000,Passable,11704,
11903,Male,19,OuedZem,30000,3000,Bien,12378,
11904,Female,25,Beni Mellal,30000,3000,Moyen,15259,
11905,Female,19,Tadla,30000,3000,Moyen,7800,
11906,Female,21,Tadla,30000,3000,Moyen,8578,
11907,Female,25,FqihBenSalah,30000,3000,Bien,16359,
11908,Male,25,Beni Mellal,30000,3000,Bien,8713,
11909,Female,25,OuedZem,30000,3000,Bien,8804,
11910,Male,25,Azilal,30000,3000,Passable,7480,
11911,Female,24,Beni Mellal,30000,3000,Tres Bien,9063,
11912,Female,20,FqihBenSalah,30000,3000,Passable,15140,
11913,Male,25,Khenifra,30000,3000,Moyen,4555,
11914,Female,20,FqihBenSalah,30000,3000,Bien,9289,
11915,Female,22,Khouribga,30000,3000,Passable,7656,
11916,Female,22,Khenifra,30000,3000,Passable,7137,
11917,Male,21,Azilal,30000,3000,Passable,10794,
11918,Male,18,Khenifra,30000,3000,Bien,12911,
11919,Male,23,Khenifra,30000,3000,Passable,15203,
11920,Male,20,FqihBenSalah,30000,3000,Tres Bien,19796,
11921,Female,23,FqihBenSalah,30000,3000,Tres Bien,16286,
11922,Female,25,Azilal,30000,3000,Passable,16767,
11923,Male,25,Azilal,30000,3000,Bien,9741,
11924,Male,21,Beni Mellal,30000,3000,Passable,12004,
11925,Female,21,Khenifra,30000,3000,Bien,8715,
11926,Female,22,Azilal,30000,3000,Tres Bien,8719,
11927,Male,24,Tadla,30000,3000,Bien,8645,
11928,Female,19,Azilal,30000,3000,Tres Bien,4803,
11929,Female,24,OuedZem,30000,3000,Moyen,15248,
11930,Male,24,Azilal,30000,3000,Moyen,14994,
11931,Male,24,Khenifra,30000,3000,Tres Bien,13320,
11932,Male,20,Khenifra,30000,3000,Tres Bien,15228,
11933,Female,19,Beni Mellal,30000,3000,Bien,16382,
11934,Female,20,Khouribga,30000,3000,Tres Bien,16136,
11935,Female,21,OuedZem,30000,3000,Passable,19113,
11936,Male,23,FqihBenSalah,30000,3000,Moyen,10003,
11937,Female,23,OuedZem,30000,3000,Tres Bien,19742,
11938,Female,22,OuedZem,30000,3000,Passable,17714,
11939,Male,19,OuedZem,30000,3000,Moyen,19342,
11940,Female,24,OuedZem,30000,3000,Bien,5261,
11941,Male,22,Khouribga,30000,3000,Bien,19711,
11942,Female,22,Khenifra,30000,3000,Passable,12760,
11943,Male,21,Azilal,30000,3000,Bien,18578,
11944,Female,19,Khouribga,30000,3000,Bien,16587,
11945,Female,19,Azilal,30000,3000,Passable,12820,
11946,Female,22,FqihBenSalah,30000,3000,Bien,17017,
11947,Female,18,Azilal,30000,3000,Bien,18205,
11948,Male,21,Beni Mellal,30000,3000,Moyen,6739,
11949,Male,18,Khouribga,30000,3000,Passable,4267,
11950,Female,23,OuedZem,30000,3000,Tres Bien,7073,
11951,Male,25,FqihBenSalah,30000,3000,Tres Bien,16923,
11952,Male,21,OuedZem,30000,3000,Passable,15723,
11953,Female,25,Khouribga,30000,3000,Passable,17751,
11954,Male,20,Azilal,30000,3000,Bien,18193,
11955,Male,20,Khouribga,30000,3000,Tres Bien,6408,
11956,Female,25,Khenifra,30000,3000,Tres Bien,8800,
11957,Male,22,FqihBenSalah,30000,3000,Moyen,4544,
11958,Male,24,OuedZem,30000,3000,Moyen,16909,
11959,Female,24,FqihBenSalah,30000,3000,Moyen,5325,
11960,Female,21,Beni Mellal,30000,3000,Moyen,15048,
11961,Female,23,Khenifra,30000,3000,Bien,5741,
11962,Female,18,Khenifra,30000,3000,Moyen,13305,
11963,Female,23,Khouribga,30000,3000,Moyen,6293,
11964,Female,20,Azilal,30000,3000,Tres Bien,17266,
11965,Male,23,Tadla,30000,3000,Passable,13302,
11966,Male,25,Khenifra,30000,3000,Tres Bien,4282,
11967,Female,18,FqihBenSalah,30000,3000,Passable,15169,
11968,Female,25,Khenifra,30000,3000,Passable,16428,
11969,Female,24,Khouribga,30000,3000,Moyen,5088,
11970,Male,20,Tadla,30000,3000,Passable,6799,
11971,Male,23,Tadla,30000,3000,Passable,16197,
11972,Female,21,OuedZem,30000,3000,Moyen,6784,
11973,Male,25,OuedZem,30000,3000,Tres Bien,17818,
11974,Female,25,FqihBenSalah,30000,3000,Bien,4420,
11975,Male,19,Azilal,30000,3000,Tres Bien,16547,
11976,Female,25,Khouribga,30000,3000,Passable,8013,
11977,Female,21,Khouribga,30000,3000,Passable,12786,
11978,Female,18,FqihBenSalah,30000,3000,Tres Bien,16130,
11979,Female,20,FqihBenSalah,30000,3000,Moyen,7765,
11980,Male,25,Tadla,30000,3000,Tres Bien,11520,
11981,Female,19,Khenifra,30000,3000,Passable,18529,
11982,Female,20,Khenifra,30000,3000,Bien,11416,
11983,Male,23,Beni Mellal,30000,3000,Moyen,16775,
11984,Female,25,Azilal,30000,3000,Moyen,4457,
11985,Male,18,Khenifra,30000,3000,Bien,13859,
11986,Female,20,Khouribga,30000,3000,Bien,7343,
11987,Female,18,Khenifra,30000,3000,Tres Bien,17835,
11988,Female,20,FqihBenSalah,30000,3000,Passable,10245,
11989,Female,20,Azilal,30000,3000,Passable,19513,
11990,Male,20,OuedZem,30000,3000,Moyen,12894,
11991,Male,20,Azilal,30000,3000,Moyen,17713,
11992,Female,20,Tadla,30000,3000,Passable,10365,
11993,Female,18,Beni Mellal,30000,3000,Moyen,7835,
11994,Female,23,OuedZem,30000,3000,Passable,14029,
11995,Male,25,Azilal,30000,3000,Moyen,9999,
11996,Male,20,Azilal,30000,3000,Bien,15788,
11997,Male,18,Tadla,30000,3000,Tres Bien,16609,
11998,Female,22,Tadla,30000,3000,Bien,14971,
11999,Male,20,Tadla,30000,3000,Bien,11516,
12000,Female,23,Khouribga,30000,3000,Tres Bien,18322,
12001,Male,23,Khouribga,30000,3000,Moyen,6990,
12002,Female,20,Khenifra,30000,3000,Moyen,8631,
12003,Male,21,Khenifra,30000,3000,Moyen,14557,
12004,Male,22,Beni Mellal,30000,3000,Moyen,10975,
12005,Male,25,Azilal,30000,3000,Moyen,18067,
12006,Female,24,Beni Mellal,30000,3000,Passable,6440,
12007,Female,23,Beni Mellal,30000,3000,Tres Bien,16055,
12008,Male,21,Beni Mellal,30000,3000,Passable,17820,
12009,Female,18,Khenifra,30000,3000,Moyen,12745,
12010,Male,20,Khenifra,30000,3000,Bien,16808,
12011,Male,23,Azilal,30000,3000,Moyen,11391,
12012,Female,20,Khenifra,30000,3000,Bien,9701,
12013,Female,19,Khenifra,30000,3000,Moyen,4852,
12014,Male,20,FqihBenSalah,30000,3000,Tres Bien,19346,
12015,Female,20,OuedZem,30000,3000,Tres Bien,5275,
12016,Female,24,FqihBenSalah,30000,3000,Bien,17879,
12017,Female,21,Tadla,30000,3000,Passable,8378,
12018,Male,22,OuedZem,30000,3000,Passable,9081,
12019,Female,18,Tadla,30000,3000,Bien,8465,
12020,Female,22,OuedZem,30000,3000,Tres Bien,12341,
12021,Female,20,Beni Mellal,30000,3000,Passable,12992,
12022,Male,18,OuedZem,30000,3000,Passable,5038,
12023,Female,25,OuedZem,30000,3000,Bien,19482,
12024,Female,19,Beni Mellal,30000,3000,Moyen,14979,
12025,Female,24,Azilal,30000,3000,Bien,17033,
12026,Female,19,FqihBenSalah,30000,3000,Tres Bien,17567,
12027,Male,18,Tadla,30000,3000,Tres Bien,12801,
12028,Female,19,Khouribga,30000,3000,Tres Bien,15862,
12029,Female,24,Khouribga,30000,3000,Tres Bien,18676,
12030,Female,25,OuedZem,30000,3000,Tres Bien,12908,
12031,Female,20,Azilal,30000,3000,Passable,14237,
12032,Male,21,FqihBenSalah,30000,3000,Tres Bien,5349,
12033,Male,18,Khenifra,30000,3000,Passable,14211,
12034,Male,18,Azilal,30000,3000,Passable,9323,
12035,Female,19,FqihBenSalah,30000,3000,Tres Bien,11326,
12036,Male,21,Khenifra,30000,3000,Tres Bien,15513,
12037,Female,19,Azilal,30000,3000,Tres Bien,6285,
12038,Male,22,FqihBenSalah,30000,3000,Moyen,12416,
12039,Male,25,Khenifra,30000,3000,Bien,7598,
12040,Male,22,Khouribga,30000,3000,Bien,10991,
12041,Female,20,Azilal,30000,3000,Tres Bien,18810,
12042,Male,23,FqihBenSalah,30000,3000,Bien,15490,
12043,Male,20,FqihBenSalah,30000,3000,Tres Bien,11879,
12044,Male,25,OuedZem,30000,3000,Tres Bien,9190,
12045,Male,25,Khouribga,30000,3000,Passable,10695,
12046,Female,22,Khouribga,30000,3000,Passable,15004,
12047,Male,21,Azilal,30000,3000,Passable,11999,
12048,Male,19,Beni Mellal,30000,3000,Bien,16665,
12049,Male,20,Khenifra,30000,3000,Passable,13472,
12050,Male,25,Beni Mellal,30000,3000,Moyen,11542,
12051,Male,25,Tadla,30000,3000,Bien,6809,
12052,Male,22,Khenifra,30000,3000,Passable,15580,
12053,Female,25,Tadla,30000,3000,Moyen,13298,
12054,Male,19,Tadla,30000,3000,Passable,8307,
12055,Female,23,Beni Mellal,30000,3000,Passable,16539,
12056,Female,21,Azilal,30000,3000,Bien,16006,
12057,Male,23,Khenifra,30000,3000,Moyen,15587,
12058,Female,25,Khouribga,30000,3000,Tres Bien,6101,
12059,Female,19,Azilal,30000,3000,Tres Bien,15459,
12060,Male,22,Khenifra,30000,3000,Tres Bien,4713,
12061,Female,23,Beni Mellal,30000,3000,Bien,19993,
12062,Male,21,Beni Mellal,30000,3000,Tres Bien,7736,
12063,Male,18,OuedZem,30000,3000,Moyen,11027,
12064,Female,18,Beni Mellal,30000,3000,Passable,4740,
12065,Male,23,OuedZem,30000,3000,Bien,14906,
12066,Male,23,Khenifra,30000,3000,Bien,18593,
12067,Female,21,Azilal,30000,3000,Tres Bien,10816,
12068,Female,21,OuedZem,30000,3000,Moyen,19539,
12069,Female,24,Azilal,30000,3000,Tres Bien,4710,
12070,Male,20,FqihBenSalah,30000,3000,Tres Bien,5741,
12071,Male,19,FqihBenSalah,30000,3000,Moyen,16810,
12072,Female,23,Khenifra,30000,3000,Moyen,16805,
12073,Male,21,FqihBenSalah,30000,3000,Tres Bien,18933,
12074,Female,25,OuedZem,30000,3000,Moyen,18078,
12075,Female,18,OuedZem,30000,3000,Moyen,15938,
12076,Female,24,Beni Mellal,30000,3000,Bien,16559,
12077,Male,22,OuedZem,30000,3000,Tres Bien,12636,
12078,Male,23,FqihBenSalah,30000,3000,Moyen,8533,
12079,Male,21,Azilal,30000,3000,Bien,16345,
12080,Male,23,Khouribga,30000,3000,Tres Bien,14131,
12081,Female,19,Khouribga,30000,3000,Moyen,17360,
12082,Male,21,FqihBenSalah,30000,3000,Passable,11996,
12083,Male,19,Azilal,30000,3000,Tres Bien,8476,
12084,Female,22,OuedZem,30000,3000,Tres Bien,11714,
12085,Male,18,Khouribga,30000,3000,Tres Bien,19905,
12086,Female,22,Azilal,30000,3000,Passable,16995,
12087,Female,24,Tadla,30000,3000,Passable,5490,
12088,Male,22,Beni Mellal,30000,3000,Tres Bien,14634,
12089,Female,19,Azilal,30000,3000,Tres Bien,5022,
12090,Male,24,Azilal,30000,3000,Bien,10698,
12091,Female,19,Khouribga,30000,3000,Bien,18760,
12092,Female,25,Khouribga,30000,3000,Passable,8940,
12093,Male,25,FqihBenSalah,30000,3000,Moyen,11529,
12094,Female,19,Azilal,30000,3000,Bien,6206,
12095,Female,20,Khouribga,30000,3000,Passable,13999,
12096,Female,19,Beni Mellal,30000,3000,Moyen,15387,
12097,Male,20,Khenifra,30000,3000,Passable,4693,
12098,Female,20,FqihBenSalah,30000,3000,Passable,11398,
12099,Female,24,Khenifra,30000,3000,Passable,18212,
12100,Female,25,Tadla,30000,3000,Bien,11271,
12101,Female,22,Khenifra,30000,3000,Passable,6844,
12102,Female,24,Azilal,30000,3000,Tres Bien,8182,
12103,Male,22,Khenifra,30000,3000,Bien,18457,
12104,Female,23,Azilal,30000,3000,Passable,9557,
12105,Male,21,Khenifra,30000,3000,Tres Bien,14632,
12106,Male,23,OuedZem,30000,3000,Bien,12006,
12107,Female,20,Khouribga,30000,3000,Tres Bien,11992,
12108,Female,20,OuedZem,30000,3000,Moyen,10565,
12109,Male,24,Tadla,30000,3000,Moyen,16355,
12110,Female,23,Khouribga,30000,3000,Bien,8742,
12111,Male,19,Khenifra,30000,3000,Passable,6315,
12112,Male,19,FqihBenSalah,30000,3000,Moyen,5261,
12113,Female,19,OuedZem,30000,3000,Moyen,16459,
12114,Female,23,Khenifra,30000,3000,Moyen,7608,
12115,Female,22,Khouribga,30000,3000,Bien,16640,
12116,Female,18,Beni Mellal,30000,3000,Moyen,7689,
12117,Female,25,Khouribga,30000,3000,Tres Bien,9347,
12118,Male,25,Beni Mellal,30000,3000,Moyen,16850,
12119,Female,18,FqihBenSalah,30000,3000,Tres Bien,7303,
12120,Female,24,Tadla,30000,3000,Moyen,17267,
12121,Male,21,FqihBenSalah,30000,3000,Moyen,7258,
12122,Male,23,Tadla,30000,3000,Moyen,11598,
12123,Female,24,Khenifra,30000,3000,Passable,19380,
12124,Female,20,Khouribga,30000,3000,Bien,17467,
12125,Male,23,FqihBenSalah,30000,3000,Bien,9783,
12126,Female,25,Tadla,30000,3000,Bien,17457,
12127,Male,23,OuedZem,30000,3000,Bien,17831,
12128,Female,21,FqihBenSalah,30000,3000,Moyen,18347,
12129,Female,20,Azilal,30000,3000,Bien,4470,
12130,Male,23,Khouribga,30000,3000,Tres Bien,18299,
12131,Male,23,Khenifra,30000,3000,Passable,9654,
12132,Male,24,Tadla,30000,3000,Bien,12011,
12133,Female,21,Tadla,30000,3000,Bien,13282,
12134,Female,20,FqihBenSalah,30000,3000,Bien,5915,
12135,Female,20,FqihBenSalah,30000,3000,Passable,15945,
12136,Male,23,Khouribga,30000,3000,Moyen,4990,
12137,Male,23,Beni Mellal,30000,3000,Bien,6597,
12138,Female,18,Tadla,30000,3000,Moyen,16716,
12139,Male,22,Khouribga,30000,3000,Bien,13562,
12140,Male,24,OuedZem,30000,3000,Tres Bien,4102,
12141,Male,20,Beni Mellal,30000,3000,Passable,12392,
12142,Female,18,Azilal,30000,3000,Passable,11048,
12143,Male,21,Beni Mellal,30000,3000,Moyen,8320,
12144,Female,25,OuedZem,30000,3000,Passable,15562,
12145,Female,21,Azilal,30000,3000,Bien,13369,
12146,Female,20,FqihBenSalah,30000,3000,Tres Bien,14218,
12147,Male,18,Tadla,30000,3000,Bien,8787,
12148,Male,23,Azilal,30000,3000,Bien,15005,
12149,Male,19,Tadla,30000,3000,Tres Bien,7731,
12150,Female,20,Beni Mellal,30000,3000,Bien,20000,
12151,Female,21,Azilal,30000,3000,Tres Bien,8588,
12152,Female,22,Khenifra,30000,3000,Bien,16926,
12153,Male,25,Khouribga,30000,3000,Tres Bien,13127,
12154,Female,25,FqihBenSalah,30000,3000,Bien,14053,
12155,Male,24,Beni Mellal,30000,3000,Passable,6782,
12156,Male,24,Khenifra,30000,3000,Passable,10868,
12157,Male,19,Tadla,30000,3000,Moyen,12917,
12158,Female,22,FqihBenSalah,30000,3000,Tres Bien,13729,
12159,Female,24,Khenifra,30000,3000,Tres Bien,8067,
12160,Female,23,Khenifra,30000,3000,Passable,8181,
12161,Female,23,Khenifra,30000,3000,Passable,7655,
12162,Male,23,FqihBenSalah,30000,3000,Tres Bien,19124,
12163,Male,23,Khenifra,30000,3000,Bien,5852,
12164,Female,21,Azilal,30000,3000,Tres Bien,16853,
12165,Female,24,FqihBenSalah,30000,3000,Bien,15706,
12166,Male,23,OuedZem,30000,3000,Moyen,11014,
12167,Male,20,Tadla,30000,3000,Tres Bien,12741,
12168,Female,25,OuedZem,30000,3000,Bien,8931,
12169,Male,19,Khouribga,30000,3000,Tres Bien,4588,
12170,Female,19,Azilal,30000,3000,Passable,4346,
12171,Male,23,Khenifra,30000,3000,Passable,17990,
12172,Female,22,Khouribga,30000,3000,Tres Bien,4929,
12173,Female,21,Tadla,30000,3000,Passable,13582,
12174,Male,22,OuedZem,30000,3000,Moyen,5005,
12175,Female,23,Tadla,30000,3000,Bien,5877,
12176,Male,23,Beni Mellal,30000,3000,Bien,10724,
12177,Female,23,OuedZem,30000,3000,Tres Bien,10235,
12178,Male,21,Khouribga,30000,3000,Bien,4516,
12179,Female,21,Tadla,30000,3000,Bien,16806,
12180,Female,24,OuedZem,30000,3000,Tres Bien,15538,
12181,Female,24,Khouribga,30000,3000,Tres Bien,10577,
12182,Female,18,Tadla,30000,3000,Bien,17604,
12183,Male,19,FqihBenSalah,30000,3000,Passable,10041,
12184,Female,24,Tadla,30000,3000,Passable,15095,
12185,Male,20,Khenifra,30000,3000,Passable,8674,
12186,Male,24,Khouribga,30000,3000,Bien,5041,
12187,Female,23,Khenifra,30000,3000,Bien,14892,
12188,Male,23,OuedZem,30000,3000,Tres Bien,18068,
12189,Male,22,FqihBenSalah,30000,3000,Passable,19405,
12190,Male,23,OuedZem,30000,3000,Passable,10359,
12191,Female,21,Khenifra,30000,3000,Passable,11476,
12192,Female,23,Beni Mellal,30000,3000,Tres Bien,18380,
12193,Female,24,FqihBenSalah,30000,3000,Passable,12011,
12194,Male,25,Khenifra,30000,3000,Bien,7622,
12195,Female,22,Azilal,30000,3000,Passable,12265,
