wage,rent,food,transport,AFFORD
12333,908,1484,502,0
12324,1746,1244,313,0
9983,1577,1491,599,1
9356,1644,859,397,1
9509,1284,1256,347,0
13417,1661,755,529,1
9839,820,772,354,0
8082,1107,1032,459,1
9128,892,1066,351,1
10608,896,718,430,0
10419,1775,1445,486,0
12362,1757,983,452,0
14372,1226,685,358,0
8411,1478,906,515,1
13935,1895,778,414,1
9498,926,814,317,0
14505,1571,685,592,1
11054,1102,1039,559,1
12171,1138,750,553,1
8348,1173,626,522,0
12078,1909,1399,506,1
13880,1224,999,514,0
11112,1910,773,466,1
9177,977,825,428,0
12882,1392,1449,354,0
13658,1971,794,574,0
12636,1983,752,362,1
9919,1459,840,385,1
14933,1875,644,513,1
9167,1767,623,442,0
14657,1583,721,565,1
12806,1158,758,474,0
8772,806,1050,543,0
9985,811,614,405,0
12091,1272,1490,561,1
11946,1575,673,310,1
8304,1656,1456,438,1
9789,1532,1305,514,0
8174,1416,1117,595,0
10037,1895,1062,391,1
11118,1800,783,396,0
10293,1026,1238,571,0
14518,1130,629,507,1
14175,931,860,353,1
14002,1687,1102,453,0
10389,1354,1271,511,1
13522,1041,1186,340,0
14071,1792,1102,426,0
12799,1588,961,540,0
12421,1226,1113,546,1
14430,1064,673,494,0
9537,1962,801,492,0
13503,1054,1403,493,1
10560,1751,1001,473,1
14122,1247,783,533,0
11619,1241,768,521,1
11228,804,653,372,1
14028,1648,924,307,0
14454,1111,1212,539,1
9077,1515,1489,495,0
8323,1824,1126,552,0
12811,1914,813,462,1
10670,1281,1116,565,0
12781,1435,764,487,1
13278,1806,1032,392,0
10308,1278,1262,533,0
14033,1689,693,518,0
13789,1117,673,308,1
13739,1947,704,342,0
11409,1981,1096,539,1
8143,1569,966,337,0
13392,1582,1209,564,1
12911,1070,1102,555,0
13949,1979,1125,345,1
11968,1689,1445,506,0
13532,1249,1156,375,1
12494,957,674,359,1
9705,1667,1440,433,0
11064,1168,1103,426,1
10882,853,1016,333,1
10697,1434,1165,328,1
11621,1246,974,397,0
10169,1885,1377,588,1
9376,1857,1248,524,1
9064,1465,1440,329,1
14809,1575,1135,599,0
8102,1439,1177,427,0
13180,1885,792,524,1
10071,1422,1118,321,0
12488,1353,1114,564,1
10905,1779,1307,345,1
14171,1938,1400,552,0
8891,1641,684,346,1
13538,1412,1079,472,1
10351,996,1408,394,1
11039,1444,870,396,1
11951,1315,805,366,1
9449,837,707,484,0
14173,1154,842,526,0
14953,1073,618,553,1
8281,1587,1011,391,1
9832,1470,1232,472,1
13106,1347,896,530,0
12646,1318,912,554,0
13270,1860,1282,498,1
11642,918,1081,370,0
14903,1388,1338,487,1
14770,1590,898,503,0
10482,1470,956,468,0
13161,1396,1038,458,1
9941,1792,1071,418,1
14212,1251,1209,504,0
14160,869,1362,401,0
12122,1984,926,341,1
13792,846,1458,572,0
11524,1718,1264,488,1
9498,1204,1067,338,1
12304,1951,719,415,1
14215,891,761,466,0
9976,1229,891,582,1
14586,1566,1278,580,0
9823,1908,771,339,0
12937,1533,720,522,0
13955,1133,640,484,0
8177,1700,1411,470,0
11709,1653,1473,455,0
10179,1394,666,516,0
12309,1730,1038,320,0
9940,1416,1275,345,0
14760,1937,670,393,1
13687,1724,1165,500,1
8732,1110,791,600,0
8887,1085,1038,539,1
10998,1453,657,555,1
8612,1216,932,303,1
12182,1702,766,495,1
14070,1273,1342,457,0
12037,1350,796,344,0
11760,1573,944,465,0
9164,1016,1474,576,0
13479,813,1289,449,0
12325,845,1064,349,1
11026,1879,1402,545,0
8980,1000,807,430,0
13514,1769,1334,393,1
14155,1493,1199,544,0
14000,1096,985,366,0
8840,1563,1038,416,1
11545,981,1415,456,1
8802,1623,1078,426,0
14859,1732,632,522,0
11217,950,726,562,0
8147,1622,1019,464,0
13711,1782,1250,472,0
12747,1765,654,497,1
14530,1547,949,399,1
12957,965,615,358,0
14120,1875,1437,450,1
11615,1701,822,547,0
14221,1678,1492,315,1
13753,1393,961,518,0
11093,961,1192,372,1
12102,1901,1360,357,0
10033,1344,985,367,0
8310,1393,1139,473,1
13170,1735,1010,544,1
9652,1050,1150,402,0
11472,1728,1320,359,0
10682,1648,1422,309,1
14791,1956,1321,342,0
12102,1759,1437,454,1
10573,813,1166,334,0
8618,1021,1236,522,1
9497,1476,1186,385,0
8392,1992,1326,306,1
9287,1191,1405,430,1
14935,1142,647,356,0
9042,1865,895,431,0
8906,816,724,567,0
13557,1351,833,426,1
13126,1610,1229,526,1
9308,1816,945,590,1
14032,1362,1282,333,1
9020,1933,825,575,1
9204,1468,785,540,1
9105,1148,818,356,0
12147,1199,1190,519,0
11857,1454,1241,525,1
13722,870,911,540,0
12534,1845,791,303,1
12806,1108,1003,406,1
12981,990,1400,322,1
12639,930,802,394,1
8686,1748,1032,563,0
13583,1438,805,408,1
14636,1108,1285,476,0
10117,1673,751,334,1
12541,804,638,595,0
10062,1501,798,305,0
14855,963,916,413,0
12549,1023,661,572,0
9675,1711,753,526,0
11477,1527,1174,399,0
11971,966,932,506,1
11430,1708,1250,339,1
13025,1089,735,522,1
13618,1414,1421,390,0
14421,1594,631,446,0
12194,1515,1061,598,1
13857,907,1214,474,1
11790,1095,1238,492,0
11558,1380,1316,385,0
13833,1067,797,369,0
12818,1065,1494,333,1
11909,931,1345,405,0
8903,1224,1154,417,0
10758,1402,866,454,1
11567,969,1492,331,1
13942,1982,1477,539,0
10516,874,1395,574,1
13574,1991,1177,553,0
14863,936,1428,413,1
8409,1802,1235,315,0
8327,1080,1067,324,1
12735,878,609,477,0
9093,854,937,525,1
12127,1074,1151,494,0
13982,1221,1151,441,1
10602,1270,1216,416,0
13665,1575,761,411,0
14186,1443,1224,426,1
10507,1354,1434,421,0
11815,866,1062,415,0
13607,1820,1495,501,1
13403,1720,646,540,1
11187,1642,1361,507,1
9746,1855,1226,553,0
8014,1503,888,467,0
14453,1995,1154,406,1
14297,895,1196,498,1
9543,1017,665,521,0
13860,1754,922,422,0
12144,1984,997,318,0
11231,1001,875,576,1
14524,1246,903,369,0
9158,917,847,424,0
13640,987,1022,479,1
10161,925,1351,440,0
12776,1503,1459,464,0
12440,1754,729,404,0
14747,1642,603,398,0
14728,957,741,301,0
13072,950,1031,411,1
13040,1587,983,483,1
13019,1300,943,560,1
9970,807,851,566,0
13771,1459,912,372,0
10709,841,1379,393,0
14060,1819,607,378,1
13385,1831,991,311,0
13496,1474,783,333,1
11789,996,1027,510,1
11482,900,1002,422,0
8540,837,1270,305,1
10782,1647,1477,420,1
12089,1112,968,481,0
13698,868,1374,599,0
13216,1306,1047,369,1
12750,853,806,310,1
10553,1229,931,348,1
8621,1927,1369,373,1
10802,1637,1292,551,1
14174,1337,1084,439,0
10551,971,1330,570,1
14035,1062,1431,403,0
10882,1985,1217,334,1
8542,1579,1456,352,0
9342,1693,1304,300,0
13501,1715,1409,580,0
14872,1487,1489,301,0
12701,984,780,535,1
8254,1898,755,536,0
11909,862,633,573,1
8964,1015,1366,520,1
14869,1828,1133,442,1
12942,1068,938,481,1
12903,1375,822,539,0
10929,1100,1063,379,1
12741,1044,695,534,0
11396,1939,949,398,0
8524,1182,1300,460,0
12891,1970,787,385,0
11911,1827,742,343,0
14627,1884,1096,332,0
11477,959,1068,594,0
8118,1404,1483,504,0
8820,1301,835,394,0
8891,1958,1319,434,1
14722,1519,1295,386,0
13903,1718,1281,396,0
10425,1675,1250,375,0
14398,1037,1422,499,1
9069,842,921,557,0
14060,1553,1140,408,0
14268,1328,1293,392,0
8891,918,1087,554,0
13175,1938,1477,362,1
8992,1218,682,530,0
8714,1919,1205,427,1
9995,1572,857,340,0
14861,1082,744,526,1
13276,1375,701,535,0
12225,1607,980,468,0
12779,1968,1015,437,1
11698,835,1223,478,0
8952,1351,656,395,0
12358,1481,618,400,1
10053,1491,1335,308,0
13682,1897,1452,337,0
12351,1644,869,372,0
10401,1094,668,541,0
14457,1547,780,315,0
12943,1833,1090,403,1
13367,1252,1028,401,0
12116,1166,1089,374,0
9535,935,1021,473,0
10352,1996,861,417,0
14026,1139,1417,568,1
11902,1082,1446,346,1
14595,1763,822,503,0
12155,1658,633,569,1
9892,1207,1358,323,1
10355,1953,1393,527,0
12555,851,1145,519,0
13469,810,1296,537,1
14742,1124,651,332,0
13357,1033,1241,351,0
12641,1452,1421,421,0
13530,1867,1094,564,1
8068,1414,1160,503,1
12275,1081,1051,397,1
13386,1704,1496,415,1
11542,1381,805,436,1
12661,1440,747,444,1
8052,1333,768,439,0
13585,1092,1379,402,1
12323,1731,968,552,0
9861,1091,1080,445,0
8857,996,1234,504,0
8566,830,1125,504,0
12296,1650,646,471,1
8476,1896,748,529,1
13270,1117,1409,552,0
13152,1013,1050,395,0
12208,1187,974,555,1
11154,1441,1497,333,0
9304,1122,1328,496,0
13875,1925,1025,530,1
8338,1227,1365,335,0
8339,1470,965,328,0
8575,1569,943,380,1
12417,1036,795,304,0
9778,1417,1413,470,1
13525,1704,800,392,1
9387,1862,1152,541,1
10978,1858,1274,322,0
11805,1512,1084,528,0
13146,1523,989,360,0
10528,1446,1397,584,0
13164,1262,1213,561,1
8113,1910,1201,582,1
14156,1596,824,313,1
11270,1470,1175,337,1
13356,1513,913,301,1
11133,1825,930,337,1
11645,1180,855,529,0
10558,1628,1057,588,1
14167,1785,890,353,1
9700,1102,991,459,1
10907,1807,1124,439,0
13907,923,1028,526,1
11767,973,1225,475,0
8896,1333,1129,558,0
13347,845,821,571,0
9166,1657,1090,556,0
12580,1269,1299,548,0
9402,1145,912,579,0
9607,1366,1198,346,0
11408,1920,720,439,1
13411,1746,1139,571,1
8928,1316,1483,564,1
12808,1241,821,562,0
12591,1957,977,499,0
13146,922,1432,590,1
13828,1519,1379,349,1
10418,1837,879,436,1
8687,1310,873,386,0
9309,1384,699,476,0
14207,1918,1319,369,0
11737,1389,1405,385,1
8096,946,1299,425,0
9019,809,1450,429,0
9116,1704,1306,436,0
9500,1144,1436,363,0
13287,1560,911,374,0
9475,1380,618,517,0
13646,1029,879,520,1
13154,1039,957,384,0
9515,1375,663,390,1
14334,838,1236,529,1
11344,1868,1228,473,0
8504,1059,1235,477,0
9517,1191,1098,428,1
12759,1067,867,446,0
14503,1067,925,538,0
14366,1892,1387,483,0
9743,1879,1408,577,0
12809,1777,1210,428,1
12485,1806,1185,429,0
9647,1553,760,431,1
13170,1216,1370,600,0
14344,1878,1031,401,0
8077,1350,757,451,1
13307,1354,789,333,1
12793,1350,805,553,1
9769,1336,1186,385,0
8225,1714,805,503,0
11154,1991,1413,310,0
13445,1095,902,396,1
10994,1413,1286,389,0
9790,927,1483,594,0
8922,1150,792,302,1
8530,970,974,371,1
8437,1864,844,556,1
13304,1075,841,466,0
11429,1957,1204,498,1
10296,1985,1320,330,1
14623,1985,605,309,0
8913,1294,1466,509,1
11147,1414,749,431,1
11122,1956,1153,585,1
10618,1921,1486,514,0
10248,1810,1393,541,0
8731,1048,883,426,0
9583,1064,881,326,1
12388,1060,1083,344,1
9544,1200,1336,561,0
9361,872,1139,370,1
10962,1510,1129,599,1
13988,1131,1025,571,0
14692,1015,1486,597,1
10477,915,892,454,1
14612,1847,735,451,0
14702,1530,1127,578,1
8606,1447,1199,381,1
10508,1906,1352,526,0
11726,1082,734,554,1
12387,1465,938,348,1
14705,1305,1138,391,1
9063,1739,1196,567,1
10904,1781,1054,570,1
10233,1135,991,437,1
12987,1395,630,491,0
12387,1844,1157,372,0
13907,869,994,536,0
10188,1680,1255,462,0
10836,1958,989,535,0
13679,1709,980,580,0
14480,1892,837,439,1
8119,1409,1267,443,1
13841,1672,635,544,1
13728,1757,638,385,1
10778,1180,1326,564,1
8740,1527,1063,595,1
11330,1371,1046,473,1
10851,1095,1016,496,0
10189,1255,1003,503,1
13866,1364,691,481,0
10321,1379,1294,566,1
11451,1126,999,430,0
8486,1449,655,366,0
9201,1364,848,306,1
13312,1614,1047,324,0
8251,1001,1118,475,1
11461,1578,1357,576,0
12327,1374,683,454,0
11022,1579,945,511,0
13069,1864,1108,317,0
9575,1900,792,600,0
12986,1088,910,420,0
11574,1109,607,585,0
14161,1502,616,348,0
14430,1410,1111,351,1
8861,852,1135,424,0
12643,1318,1159,391,0
12309,1913,1407,564,0
14692,1732,884,365,0
10850,1745,913,496,1
14650,1358,652,511,0
9342,1368,1154,470,1
13304,865,774,405,0
13779,1889,1015,440,1
12164,1176,831,551,0
11820,962,774,429,1
10747,840,1096,577,0
13564,1950,1193,412,1
13923,1011,1428,372,1
10199,1293,1211,533,1
9807,873,641,383,0
8107,1617,799,575,0
10088,815,1328,518,1
10658,1800,1380,408,1
9629,1827,1252,591,0
10257,1351,606,416,1
12717,1361,1133,382,0
9082,1269,789,446,1
12098,1119,886,340,0
10138,1535,1149,576,1
10487,1414,1070,594,1
13340,839,1475,407,0
14404,1104,1443,423,1
9864,1921,848,382,1
12027,835,1495,423,0
12621,1011,1096,395,1
8789,1945,985,310,0
10442,1121,1014,511,0
12641,1686,750,409,0
12099,1786,1286,357,0
9803,1046,952,561,1
8519,1185,636,569,0
9207,977,1008,400,0
13208,806,768,568,0
8553,826,657,398,1
10581,1050,1337,582,0
14520,1016,998,307,1
9304,1045,1062,579,1
11051,1184,1405,341,0
10025,1519,1275,504,1
12619,1866,604,477,1
12877,1037,1345,406,0
14827,1631,1496,516,1
9249,937,811,563,0
12171,1533,920,471,0
12940,1927,1346,461,0
14318,1318,693,323,1
8478,1209,1355,448,1
12017,1012,782,440,1
13945,1745,1108,411,0
8256,1186,974,324,1
8954,1116,636,499,0
10136,1758,1090,447,0
8364,1566,1017,552,1
9370,1771,1288,385,1
14302,1055,996,349,1
11881,1859,1037,442,0
10104,846,631,438,0
13366,908,1404,517,0
10411,1285,1488,379,1
9983,981,1103,315,1
10145,847,1291,384,1
12505,1043,785,323,1
11837,1722,798,322,0
14319,1970,733,399,1
10299,1157,1041,394,0
10065,1428,1128,511,1
13612,1219,802,311,0
8393,1913,1088,559,0
11058,1447,1102,368,0
12795,1354,1101,515,0
12299,1914,928,330,0
14300,1109,1413,301,1
11463,1705,874,311,1
11809,904,903,472,1
8410,1012,723,329,0
14173,1480,898,428,1
13169,1599,756,382,1
13622,1153,1174,427,0
12191,1131,636,491,1
10713,1995,1046,395,1
8067,1797,1059,375,0
12684,1252,655,453,1
12487,1894,1262,557,1
13427,1284,1041,472,0
9084,823,989,361,0
13520,1510,800,427,1
10220,1656,1277,574,1
13728,1172,1488,543,0
13952,1708,833,422,1
8165,1178,718,405,0
10338,1670,1375,496,0
13354,1949,858,441,0
9505,884,1369,542,1
9559,1040,1220,350,0
10163,1641,1118,403,1
13897,892,1036,580,0
13888,1281,708,476,0
8270,1251,1104,325,0
9555,1119,622,534,1
11365,1901,965,361,1
11439,1340,697,410,1
12851,1617,1092,575,0
13425,968,1128,397,0
11220,1017,608,526,1
12161,1466,630,502,1
13681,1792,1417,520,0
8604,940,914,397,0
13440,978,835,540,0
14544,865,1435,557,0
13861,1324,673,409,1
13077,1105,1361,377,1
14764,1143,874,423,0
8461,1033,1388,341,0
10213,1931,611,423,0
8770,963,1004,552,1
8863,1473,703,596,1
8569,839,1277,351,0
10531,1138,1257,302,1
12980,1147,684,597,0
10202,1680,1108,485,0
11937,1118,701,584,1
14946,904,871,371,1
8741,1368,1440,421,1
8493,1645,875,426,1
8551,1057,730,491,0
14524,1984,1277,547,0
12791,1530,778,468,1
8257,903,870,359,1
14226,1525,1369,444,1
9372,1558,1312,403,1
9620,1665,949,487,0
13118,1454,699,561,0
11208,1424,1320,360,1
8626,1478,1265,597,0
13535,1448,1047,526,0
13613,1495,941,371,1
14320,1497,1033,598,1
10388,1184,1202,367,1
10087,1483,1007,518,1
9981,1965,1425,555,1
12991,1598,910,478,0
14980,1846,1167,484,0
9410,1053,949,444,1
8901,1770,1410,388,1
14369,1485,1295,512,0
13146,1091,1030,411,0
12493,916,609,398,0
14701,843,872,449,0
8232,1664,1449,568,1
12274,987,1182,383,1
9580,987,1400,513,0
9218,1770,1246,468,1
11169,878,723,466,0
11661,1266,1444,414,1
11403,1519,1349,578,0
14319,1429,721,352,1
13914,1842,1192,596,1
11028,2000,1389,585,0
11949,1492,929,538,0
8526,987,1095,445,0
10112,1718,609,424,0
14078,1120,955,496,0
14046,859,1381,401,1
9324,1400,690,419,0
14612,1036,1484,327,1
8561,1865,903,327,1
8757,1458,1344,541,1
9006,1730,1163,527,0
10479,1278,842,404,0
12090,1436,1120,384,0
8701,1624,748,531,1
9447,1994,624,318,0
14942,1567,942,577,1
9000,1283,784,310,1
10245,1557,936,345,0
8883,874,1147,549,0
11839,1438,831,345,1
13072,1018,697,307,1
10341,1444,1200,598,1
14100,1513,1440,420,0
14508,1225,1485,362,1
14958,1580,1455,399,1
9059,1185,1073,584,1
12660,1884,1319,419,1
14060,1117,896,416,1
13269,911,990,450,1
8779,1678,724,480,0
9271,1325,881,333,0
11587,1530,1408,351,1
13088,844,1152,402,1
12519,1764,626,600,1
12219,1602,1078,332,1
9953,1244,701,540,1
9782,1582,1365,445,1
8893,890,1021,566,0
13604,1957,627,529,0
9907,888,1185,429,1
8055,825,1334,408,0
11074,1228,618,356,1
10147,1744,907,404,1
11481,1266,1243,310,0
12165,1452,1303,582,1
11491,941,948,390,0
9321,1092,1093,441,1
9748,1007,1467,522,0
9053,1784,696,410,0
12361,1715,788,336,1
10886,1906,1276,463,0
10933,963,768,537,0
9546,939,1032,377,0
14209,1307,1272,462,0
13636,1615,789,590,1
11595,1165,793,580,1
13057,1931,821,525,0
12209,1929,817,508,1
13406,1631,697,341,0
8980,1604,1220,584,0
8387,1861,723,418,0
14902,1239,1351,502,1
14034,1095,989,445,1
13103,1286,1081,329,1
11654,1736,952,586,0
14535,1343,871,462,0
11608,1591,1385,434,1
9858,1902,932,555,0
11196,1027,1189,515,1
10598,1535,976,573,1
9876,1528,1266,555,1
12030,1032,748,513,0
11900,1004,1422,315,1
12246,1432,1493,303,0
8500,1414,919,451,1
8939,1466,1418,483,0
10592,1340,876,313,1
8393,1683,962,439,0
14717,1139,803,543,0
12055,1939,965,534,1
12917,908,679,453,0
12488,1858,1420,395,1
8823,1478,603,347,1
10661,991,663,480,0
9351,1991,1387,553,1
13009,1508,1489,317,1
12743,1661,641,450,1
12940,1770,980,372,1
10347,1365,1350,499,1
9980,1912,643,340,0
9960,982,853,571,1
10964,1680,1058,336,1
8808,1398,1459,557,1
14319,915,911,344,1
12017,819,663,369,0
10961,1140,962,504,1
8650,1179,1154,353,1
11288,1831,619,353,1
8581,1609,1169,346,1
9462,878,1374,452,0
11484,1435,627,462,0
11368,1686,1217,314,1
9027,1995,604,447,1
10619,1523,1125,516,0
9879,878,1095,440,1
10783,1187,1215,578,0
11847,1520,1031,422,1
8175,1266,616,361,1
10677,1858,1030,386,1
8919,1792,1097,361,0
9490,1359,1403,527,0
11745,1234,877,452,1
8645,914,739,364,0
9806,858,862,322,1
8827,1320,1290,540,0
12524,1160,1473,591,0
12976,1703,1339,393,0
10637,1469,766,547,0
13749,1055,1070,578,0
13635,1655,890,365,1
8913,1912,1443,384,1
11078,1148,1347,584,1
9373,1403,1444,439,1
12553,1085,1140,448,0
8034,1129,1038,509,0
12644,904,1377,381,0
8727,945,1142,554,1
13902,1471,1359,407,1
10725,1753,1032,552,0
13157,1463,1003,538,0
9079,963,1329,424,1
12459,1620,1213,328,1
13128,1457,1103,427,1
12484,1108,1092,494,1
12222,1134,1294,459,1
10590,1184,844,509,0
14901,1192,1259,554,1
10896,1104,1483,323,0
11381,1469,1323,584,0
13688,935,935,596,0
8563,1876,1018,395,1
8788,974,762,307,1
9864,1463,910,505,1
13121,1044,1205,428,0
14213,1391,1327,357,0
9032,818,688,355,1
10568,1081,1466,499,0
13316,1453,1309,458,1
10446,1175,677,331,1
10755,975,909,509,0
8562,1932,970,335,1
8464,1161,753,400,1
14666,1722,1328,486,0
13964,1736,853,456,0
10254,924,677,592,0
14844,1089,732,532,0
13482,1336,1075,371,0
13474,1967,629,332,1
13824,1361,1203,583,1
13685,1088,991,505,1
12713,1516,801,378,0
9658,1371,1130,560,0
9706,905,733,306,0
9878,1869,1309,570,1
9325,1844,1299,451,0
13595,1756,632,511,0
12967,1720,1300,359,1
10861,1456,1160,487,0
9049,1051,1021,405,0
11332,802,602,525,1
14471,867,1181,536,0
14373,1293,1295,321,0
8785,1011,1475,521,0
10719,837,625,448,1
14647,1466,839,320,0
13419,1233,775,598,0
13429,1767,866,313,1
13173,1603,1020,544,0
10974,1696,1412,347,1
9857,1112,1077,323,1
8820,1034,1139,339,1
13351,1640,1401,412,0
9533,1990,795,486,0
14876,1930,1086,300,0
10334,903,1338,311,1
9962,846,1377,426,0
8847,1381,773,405,1
11912,1777,1290,443,0
10408,874,813,375,0
14153,1145,1088,498,1
11382,876,1014,359,1
12560,1415,688,320,1
11994,1153,878,434,0
14834,1730,1038,518,0
14118,1213,744,547,1
13798,1559,1009,553,0
11029,1740,1218,344,0
14820,844,1491,319,1
9396,1606,1349,405,1
13673,1374,1374,428,1
14773,1476,734,555,0
12013,1383,870,504,1
13957,819,783,440,1
14137,820,1264,474,1
11405,1862,1297,370,0
10421,1723,1340,524,1
8040,1438,1318,320,0
10780,1783,1355,548,1
10627,1755,1364,300,0
10019,1343,1154,417,1
9366,1953,1041,535,0
14449,1557,620,384,0
12527,1073,889,388,1
11975,1821,1020,528,0
11582,1197,1281,317,0
12703,1410,687,329,0
12937,1831,1361,344,0
12793,1168,1161,491,1
8068,1296,737,396,1
12405,1653,951,307,1
9359,1982,1360,385,0
13170,1300,950,435,1
9578,1206,808,501,1
11217,1516,983,522,0
11350,977,1026,485,1
11524,828,1007,308,0
9448,961,678,433,1
9763,1689,667,582,0
12732,1999,852,588,0
12992,1373,1359,340,1
12309,1549,1419,378,0
14796,859,695,366,1
9437,1913,992,449,0
10435,1332,852,452,1
11898,1573,1193,441,1
8841,1987,630,366,0
13459,1423,1291,310,0
13482,1461,955,563,0
13453,1568,1284,429,1
12564,1062,1157,463,1
9022,1478,1298,584,0
11286,1960,1171,493,1
9902,1511,919,449,1
10507,1440,1032,552,1
10529,919,1378,420,1
9387,1935,878,385,1
11691,1408,785,518,0
9103,1301,1228,341,0
11612,1496,1298,433,1
10001,1079,1144,455,0
14896,1594,884,393,1
11983,1778,1044,441,1
